director_name,director_id
Quentin Tarantino,1
Robert Rodriguez,2
Allison Anders,3
Alexandre Rockwell,4
George Lucas,5
Andrew Stanton,6
Robert Zemeckis,7
Sam Mendes,8
Lars von Trier,9
Luc Besson,10
Fritz Lang,11
Gore Verbinski,12
Francis Ford Coppola,13
Clint Eastwood,14
David Silverman,15
Michel Gondry,16
Alejandro Gonzu00e1lez Iu00f1u00e1rritu,17
David Cronenberg,18
Stanley Kubrick,19
Curtis Hanson,20
James Mangold,21
Stephen Daldry,22
Tony Kaye,23
Steven Spielberg,24
Tim Burton,25
Richard Linklater,26
Christopher Nolan,27
Ridley Scott,28
Chris Kentis,29
Martin Brest,30
Michael Bay,31
Tony Scott,32
Guy Ritchie,33
Martin Scorsese,34
Tom Tykwer,35
John McTiernan,36
Brian De Palma,37
Garry Marshall,38
Joel Coen,39
Woody Allen,40
Peter Jackson,41
Hayao Miyazaki,42
Harold Ramis,43
Richard Kelly,44
Ang Lee,45
Robert Wise,46
Sofia Coppola,47
Nicholas Meyer,48
Leonard Nimoy,49
Steven Soderbergh,50
Iain Softley,51
Stephen Hopkins,52
Danny Boyle,53
William Shatner,54
Richard Fleischer,55
James Wan,56
Terry Gilliam,57
Sydney Pollack,58
Paul McGuigan,59
Frank Miller,60
David Carson,61
Jean-Pierre Jeunet,62
Mel Gibson,63
Jonathan Frakes,64
Stuart Baird,65
Terry George,66
Peter Weir,67
Darren Lynn Bousman,68
James Cameron,69
Pedro Almodu00f3var,70
Alfred Hitchcock,71
Kimberly Peirce,72
Stephen Gaghan,73
Rob Reiner,74
Billy Wilder,75
Stephen Frears,76
Paul Weitz,77
Chris Weitz,78
Frank Capra,79
Jerry Zucker,80
Mel Stuart,81
Guy Hamilton,82
Roman Polanski,83
Richard Brooks,84
Jonathan Demme,85
Len Wiseman,86
Frank Darabont,87
Milou0161 Forman,88
Fred Zinnemann,89
Michael Curtiz,90
Stacy Peralta,91
Jonathan Mostow,92
Franu00e7ois Ozon,93
John Landis,94
Tom Shadyac,95
Pitof,96
u00c9mile Gaudreault,97
David R. Ellis,98
Takeshi Kitano,99
Joe Johnston,100
Paul Thomas Anderson,101
Sergio Leone,102
Wolfgang Becker,103
David Frankel,104
Wes Craven,105
Barry Levinson,106
Wolfgang Petersen,107
Spike Lee,108
Sidney Lumet,109
Lasse Hallstru00f6m,110
Paul W.S. Anderson,111
Bennett Miller,112
Gary Fleder,113
Zach Braff,114
Bruce Beresford,115
David Hand,116
Anthony Minghella,117
Andrew Adamson,118
Joel Schumacher,119
Wes Anderson,120
Chris Wedge,121
Vincenzo Natali,122
Robert Stevenson,123
Roland Emmerich,124
Greg Strause,125
Colin Strause,126
Mike Figgis,127
Ron Howard,128
Baz Luhrmann,129
Gurinder Chadha,130
Darren Aronofsky,131
John Singleton,132
Gus Van Sant,133
Spike Jonze,134
Larry Charles,135
Patty Jenkins,136
Roger Avary,137
Richard Curtis,138
Roger Michell,139
Richard Donner,140
Nick Park,141
Steve Box,142
McG,143
Adrian Lyne,144
Bobby Farrelly,145
Peter Farrelly,146
Duncan Tucker,147
Robert Redford,148
Julian Schnabel,149
David Fincher,150
Sam Raimi,151
Paul Verhoeven,152
Sam Peckinpah,153
Jeannot Szwarc,154
Joseph Sargent,155
Kevin Costner,156
Florian Henckel von Donnersmarck,157
Pete Docter,158
Christophe Gans,159
Robert Mulligan,160
Fernando Meirelles,161
Ku00e1tia Lund,162
Lilly Wachowski,163
Lana Wachowski,164
Barry Sonnenfeld,165
Tobe Hooper,166
Oliver Hirschbiegel,167
Edward Zwick,168
John McNaughton,169
Mick Jackson,170
Randal Kleiser,171
Neil Jordan,172
Bryan Singer,173
Victor Fleming,174
Sharon Maguire,175
George Roy Hill,176
Terence Young,177
Elia Kazan,178
Jan de Bont,179
Walter Salles,180
Lewis Gilbert,181
Peter R. Hunt,182
Chris Columbus,183
Alfonso Cuaru00f3n,184
Mike Newell,185
David Yates,186
Tim Robbins,187
John Waters,188
Jay Roach,189
John Glen,190
Richard Lester,191
Martin Campbell,192
Jane Campion,193
Roger Spottiswoode,194
M. Night Shyamalan,195
Bernardo Bertolucci,196
Edgar Wright,197
James McTeigue,198
John Woo,199
James Algar,200
Paul Satterfield,201
Jim Handley,202
William Roberts,203
Wilfred Jackson,204
Hamilton Luske,205
Ford Beebe,206
Ben Sharpsteen,207
Samuel Armstrong,208
Norman Ferguson,209
T. Hee,210
Terry Jones,211
Albert Hughes,212
Allen Hughes,213
Jonathan Dayton,214
Valerie Faris,215
Andrew Niccol,216
Richard Attenborough,217
Cameron Crowe,218
Doug Liman,219
John Carpenter,220
Oliver Stone,221
Brad Silberling,222
Roger Kumble,223
Vicky Jenson,224
Kelly Asbury,225
Conrad Vernon,226
Chris Miller,227
Raman Hui,228
Ron Clements,229
John Musker,230
David Zucker,231
Jim Abrahams,232
Stanley Kramer,233
David Lean,234
David Lynch,235
Wong Kar-wai,236
Rob Bowman,237
Matthew Robbins,238
Peter Yates,239
Jean-Jacques Annaud,240
Chuck Russell,241
John Badham,242
John Lasseter,243
Jon Turteltaub,244
Paul Michael Glaser,245
Marc Forster,246
Gavin Hood,247
Gene Kelly,248
Stanley Donen,249
William Wyler,250
Brian Levant,251
Joe Ranft,252
Zack Snyder,253
Dean Parisot,254
Joe Dante,255
Carlos Saldanha,256
Ivan Reitman,257
Tom McGrath,258
Eric Darnell,259
J.J. Abrams,260
Mel Brooks,261
Robert Rossen,262
William Friedkin,263
Niki Caro,264
Josef Rusnak,265
Ken Loach,266
Bill Condon,267
James Ivory,268
Sylvester Stallone,269
Peter Webber,270
Mark Steven Johnson,271
Richard Eyre,272
Gu00e1bor Csupu00f3,273
David Ayer,274
Steve Bendelack,275
Kevin Munroe,276
Mary Harron,277
Julie Taymor,278
John G. Avildsen,279
Ted Kotcheff,280
George P. Cosmatos,281
Peter MacDonald,282
John Cameron Mitchell,283
Gabriele Muccino,284
Renny Harlin,285
Fenton Bailey,286
Randy Barbato,287
Guillermo del Toro,288
Michael Moore,289
Jonathan Caouette,290
Todd Field,291
Neil Burger,292
Donald Petrie,293
Michael Pressman,294
Stuart Gillard,295
Kevin Macdonald,296
Michael Mann,297
Mike Judge,298
Cu00e9dric Klapisch,299
Juan Carlos Fresnadillo,300
Rob Marshall,301
Alexander Witt,302
Nancy Meyers,303
David Koepp,304
Peyton Reed,305
Shawn Levy,306
Ronny Yu,307
Christopher McQuarrie,308
Xavier Gens,309
Paul Haggis,310
Irwin Winkler,311
Richard LaGravenese,312
Stephen Herek,313
Luc Jacquet,314
Ju00e9ru00f4me Maison,315
Taylor Hackford,316
Ted Post,317
Don Taylor,318
J. Lee Thompson,319
Eli Roth,320
Simon West,321
Steven Zaillian,322
John Madden,323
Louis Leterrier,324
Jerome Robbins,325
Jon Favreau,326
Rob Minkoff,327
Stephen Sommers,328
Rob Cohen,329
Davis Guggenheim,330
Herbert Ross,331
Joe Russo,332
Anthony Russo,333
Peter Segal,334
John Schlesinger,335
Kevin Smith,336
Jon Amiel,337
John Milius,338
Irvin Kershner,339
Richard Marquand,340
Jeremy Leven,341
Alejandro Amenu00e1bar,342
Pat O'Connor,343
Marc Webb,344
Sylvain White,345
Mark Neveldine,346
Brian Taylor,347
Eric Bress,348
J. Mackye Gruber,349
Michael Apted,350
Bruce Campbell,351
Espen Sandberg,352
Joachim Ru00f8nning,353
Takashi Shimizu,354
Tim Story,355
Michael Winterbottom,356
James Gray,357
Cristian Mungiu,358
Adam Shankman,359
Steven Brill,360
Florent-Emilio Siri,361
Antoine Fuqua,362
Lee Tamahori,363
Alejandro Agresti,364
Alex Proyas,365
Tom McCarthy,366
Michael Cristofer,367
Jan Pinkava,368
Brad Bird,369
Jonathan Lynn,370
David O. Russell,371
Andrzej Bartkowiak,372
Peter Medak,373
Rod Lurie,374
Brian Helgeland,375
Hironobu Sakaguchi,376
Motonori Sakakibara,377
Carl Franklin,378
Howard Deutch,379
Simon Wells,380
Chris Nahon,381
John Frankenheimer,382
Hugh Johnson,383
Daniel Sackheim,384
Frank Oz,385
Oliver Schmitz,386
Gu00e9rard Depardieu,387
Nobuhiro Suwa,388
Isabel Coixet,389
Olivier Assayas,390
Daniela Thomas,391
Sylvain Chomet,392
Fru00e9du00e9ric Auburtin,393
Ethan Coen,394
Bruno Podalydu00e8s,395
Alexander Payne,396
Christopher Doyle,397
Matthew Vaughn,398
Penny Marshall,399
Mike Nichols,400
Joe Pytka,401
Mike Binder,402
Thomas Langmann,403
Fru00e9du00e9ric Forestier,404
George Stevens,405
Simon Wincer,406
Stefen Fangmeier,407
Paul Greengrass,408
James L. Brooks,409
John Boorman,410
Anand Tucker,411
Bonnie Hunt,412
Luis Llosa,413
Mark Pellington,414
Marc Lawrence,415
David Slade,416
Rob Zombie,417
Daniel Myrick,418
Eduardo Su00e1nchez,419
Roger Donaldson,420
John Herzfeld,421
J.B. Rogers,422
David Twohy,423
Rand Ravich,424
Hugh Wilson,425
Ken Kwapis,426
Julian Jarrold,427
Noel Marshall,428
Mikael Hu00e5fstru00f6m,429
Betty Thomas,430
D.W. Griffith,431
King Vidor,432
Lloyd Bacon,433
Mark Sandrich,434
Charlie Chaplin,435
Arthur Rosson,436
Howard Hawks,437
Michael Caton-Jones,438
Norman Wright,439
Graham Heid,440
George Clooney,441
Jon Avnet,442
Geoff Murphy,443
Jim Gillespie,444
Danny Cannon,445
Mike Hodges,446
Scott Hicks,447
Mark Christopher,448
Susanne Bier,449
Todd Haynes,450
Mike Johnson,451
Trey Parker,452
Henry Bean,453
Corey Yuen Kwai,454
Ted Demme,455
Keenen Ivory Wayans,456
Yash Chopra,457
Malcolm D. Lee,458
Joe Wright,459
Peter Berg,460
Robert Luketic,461
Peter Chelsom,462
Gary Ross,463
Alan J. Pakula,464
Andrew Dominik,465
Shekhar Kapur,466
Kevin Lima,467
F. Gary Gray,468
Brad Anderson,469
Tony Gilroy,470
Nimru00f3d Antal,471
Phil Alden Robinson,472
Ron Shelton,473
Gil Junger,474
Judd Apatow,475
Edward Norton,476
Mathieu Kassovitz,477
James Cox,478
Kirsten Sheridan,479
Kerry Conran,480
Michael Polish,481
Brett Ratner,482
Shane Black,483
Robert Altman,484
Yvette Kaplan,485
Greg Tiernan,486
Paul Bolger,487
Roger Christian,488
Andrew Davis,489
Fred Dekker,490
Simon J. Smith,491
Steve Hickner,492
Russ Meyer,493
John Carney,494
Tony Richardson,495
Clark Johnson,496
Melvin Van Peebles,497
Luis Mandoki,498
Sean Penn,499
John Sturges,500
John Hamburg,501
David Dobkin,502
Bob Spiers,503
Lawrence Kasdan,504
David McNally,505
Griffin Dunne,506
Frederik Du Chau,507
Tim Hill,508
Francis Lawrence,509
Frank Marshall,510
Jay Chandrasekhar,511
Rodman Flender,512
Anne Fletcher,513
Jake Kasdan,514
Craig Gillespie,515
Tom Dey,516
Clare Kilner,517
Matt Reeves,518
Thomas Carter,519
Jonathan Hensleigh,520
Jason Friedberg,521
Aaron Seltzer,522
Danny DeVito,523
Kurt Wimmer,524
Wayne Wang,525
Wayne Kramer,526
Jason Reitman,527
Katt Shea,528
Breck Eisner,529
Peter Lord,530
Jim Sheridan,531
Ben Stiller,532
Gary Goldman,533
Don Bluth,534
Garth Jennings,535
Pete Travis,536
Anthony Stacchi,537
Roger Allers,538
Jill Culton,539
Brian Koppelman,540
David Levien,541
Ryan Murphy,542
Joe Carnahan,543
Tim Johnson,544
Karey Kirkpatrick,545
Rob McKittrick,546
Dennis Gansel,547
Russell Mulcahy,548
Ryan Fleck,549
David Jacobson,550
Craig Brewer,551
Rakeysh Omprakash Mehra,552
David Schwimmer,553
John Moore,554
Andrew Morahan,555
Tommy Lee Jones,556
Roger Vadim,557
E. Elias Merhige,558
Gregory Hoblit,559
Joseph L. Mankiewicz,560
John Dahl,561
Jared Hess,562
Phillip Noyce,563
Karyn Kusama,564
Mark Waters,565
Dany Boon,566
Nicolas Guy,567
D.J. Caruso,568
Jesse Dylan,569
Martin McDonagh,570
Jon M. Chu,571
Jaume Balagueru00f3,572
Paco Plaza,573
Joel Zwick,574
Greg Mottola,575
Kevin Reynolds,576
Troy Duffy,577
George A. Romero,578
Jeff Wadlow,579
Michael Haneke,580
Nick Cassavetes,581
Andy Tennant,582
Warren Beatty,583
Nicholas Hytner,584
Scott Derrickson,585
Mimi Leder,586
Kathryn Bigelow,587
Pierre Morel,588
Stephen Norrington,589
Adam McKay,590
Terrence Malick,591
Michael McCullers,592
George Miller,593
Alan Parker,594
Peter Hyams,595
Chris Carter,596
Charles S. Dutton,597
Tarsem Singh,598
Charles Shyer,599
Kenneth Johnson,600
Danny Leiner,601
Antony Hoffman,602
Penelope Spheeris,603
P.J. Hogan,604
Ari Folman,605
Timur Bekmambetov,606
Mary Lambert,607
Peter Hewitt,608
Victor Salva,609
Glenn Ficarra,610
John Requa,611
Catherine Hardwicke,612
Stephen T. Kay,613
Sam Weisman,614
John Bonito,615
Nigel Cole,616
Jean-Franu00e7ois Richet,617
Nicole Holofcener,618
Clive Barker,619
Jeff Tremaine,620
Michael Lembeck,621
Lorna Cook,622
Tom Vaughan,623
David Moreau,624
Xavier Palud,625
Dennis Dugan,626
Bruce Hunt,627
Rachel Talalay,628
Andrew Fleming,629
John Stockwell,630
Brett Leonard,631
Steve Oedekerk,632
Todd Phillips,633
James Wong,634
Ken Annakin,635
Bernhard Wicki,636
Andrew Marton,637
Michael Lehmann,638
Gil Kenan,639
Richard Stanley,640
Robert Schwentke,641
Frank Coraci,642
Larry Clark,643
Jeff Schaffer,644
George Ogilvie,645
Mark Romanek,646
Ron Underwood,647
Morgan Spurlock,648
Christian Volckman,649
Chris Buck,650
Ash Brannon,651
David Nutter,652
Peter Cattaneo,653
John Fortenberry,654
Hugh Hudson,655
Kirk Wong,656
James Foley,657
Michael Wadleigh,658
Vincent Gallo,659
Rawson Marshall Thurber,660
Peter Howitt,661
Nora Ephron,662
Tamra Davis,663
Mark Osborne,664
John Stevenson,665
Richard Shepard,666
William Malone,667
Philip Kaufman,668
Mort Nathan,669
Gary Nelson,670
Les Mayfield,671
Chris Koch,672
Sheldon Lettich,673
Chris Noonan,674
Raja Gosnell,675
Rocky Morton,676
Annabel Jankel,677
Justin Lin,678
Albert Magnoli,679
Andrei Konchalovsky,680
Steven Seagal,681
Steve Beck,682
Andy Fickman,683
Glen Morgan,684
Tony Bill,685
John Maybury,686
Peter Faiman,687
Douglas McGrath,688
Dominic Sena,689
Jim Sonzero,690
Burr Steers,691
Andy Garcu00eda,692
Doug Lefler,693
Steve Miner,694
Joseph Zito,695
Danny Steinmann,696
Richard Loncraine,697
Phil Joanou,698
Costa-Gavras,699
Adam Rifkin,700
Alexandre Aja,701
Greg Coolidge,702
Beeban Kidron,703
Bob Odenkirk,704
Jamie Babbit,705
John R. Leonetti,706
Kinka Usher,707
Brenda Chapman,708
Nicholas Stoller,709
Jamie Blanks,710
Andrew Bergman,711
Susan Stroman,712
Rob Schmidt,713
John A. Davis,714
David S. Ward,715
Werner Herzog,716
Miguel Arteta,717
Mennan Yapo,718
Matthew O'Callaghan,719
Geoffrey Sax,720
Mark Dindal,721
Gary Winick,722
Jack Sholder,723
Mike Marvin,724
Bille Woodruff,725
Mark Helfrich,726
Andrew Douglas,727
Jaume Collet-Serra,728
Brian Robbins,729
William Brent Bell,730
Ben Garant,731
Craig R. Baxley,732
Rowdy Herrington,733
Michael Ritchie,734
Terry Zwigoff,735
Troy Miller,736
Ryu00fbhei Kitamura,737
Joshua Michael Stern,738
Sanaa Hamri,739
David Gordon Green,740
Dean DeBlois,741
Chris Sanders,742
Mike Mitchell,743
Lee Unkrich,744
Kenneth Branagh,745
Robert Stevenhagen,746
Sam Fell,747
Atom Egoyan,748
Tom McLoughlin,749
Bob Clark,750
Barbra Streisand,751
John Carl Buechler,752
Rob Hedden,753
Adam Marcus,754
Andrew Currie,755
Gary Sherman,756
Rupert Wainwright,757
Grant Heslov,758
Robert Iscove,759
Hideo Nakata,760
Charles Herman-Wurmfeld,761
Mark A.Z. Dippu00e9,762
John Huston,763
Mic Rodgers,764
Franco Zeffirelli,765
Walter Hill,766
Diane Keaton,767
Norman Jewison,768
Marcus Raboy,769
Philip G. Atwell,770
Kenny Ortega,771
Steve Carr,772
Mark Levin,773
Jennifer Flackett,774
Michael Patrick Jann,775
Bibo Bergeron,776
Don Michael Paul,777
Eric Goldberg,778
Mike Gabriel,779
Roland Joffu00e9,780
Kirk Wise,781
Gary Trousdale,782
Wych Kaosayananda,783
Rob Letterman,784
Damien O'Donnell,785
Matt Williams,786
Ralph Zondag,787
Eric Leighton,788
Patrick Lussier,789
Tom Holland,790
Randall Wallace,791
Luke Greenfield,792
Boaz Yakin,793
Takao Okawara,794
Gregory Poirier,795
Willard Huyck,796
Tony Bancroft,797
Barry Cook,798
Tommy Lee Wallace,799
Todd Solondz,800
Vondie Curtis-Hall,801
Noah Baumbach,802
Joseph Kahn,803
John Lee Hancock,804
Don Siegel,805
Adrienne Shelly,806
Joe Nussbaum,807
Paul Weiland,808
