director_name,director_id
Michael Anderson,809
Ringo Lam,810
Jeb Stuart,811
Lucky McKee,812
Harald Zwart,813
Dan O'Bannon,814
Michael Cimino,815
Jessie Nelson,816
Dennie Gordon,817
Cory Edwards,818
Todd Edwards,819
Tony Leech,820
Joe Chappelle,821
Kunihiko Yuyama,822
Michael Haigney,823
Lawrence Guterman,824
Mark L. Lester,825
Steven Shainberg,826
Denys Arcand,827
Nick Hamm,828
Reginald Hudlin,829
Vadim Perelman,830
John Polson,831
George Cukor,832
Jay Russell,833
Justin Kerrigan,834
Sara Sugarman,835
Toshio Masuda,836
Kinji Fukasaku,837
John Lafia,838
Franklin J. Schaffner,839
Patrick Read Johnson,840
Dwight H. Little,841
Mark Rosman,842
Don Mancini,843
Mikael Salomon,844
Kirk Jones,845
Kevin Bray,846
Dominique Othenin-Girard,847
Edward Burns,848
John Pasquin,849
Joel Gallen,850
Christian Duguay,851
Jeremy Brock,852
Sidney J. Furie,853
Rick Rosenthal,854
Angela Robinson,855
Walt Becker,856
Mike Bigelow,857
Harold Becker,858
James Isaac,859
Jacques Perrin,860
Joseph Ruben,861
John Whitesell,862
David Bowers,863
Anthony Mann,864
Mervyn LeRoy,865
Phyllida Lloyd,866
Mira Nair,867
Kevin Rodney Sullivan,868
Gary David Goldberg,869
Christian Carion,870
Steven E. de Souza,871
Newt Arnold,872
John Ford,873
Shane Meadows,874
Kirk De Micco,875
Stephen Hillenburg,876
Blake Edwards,877
Jean-Paul Rappeneau,878
Barbet Schroeder,879
David Hackl,880
Craig Mazin,881
Christopher Cain,882
"George Tillman, Jr.",883
Michael Rymer,884
Gregory Widen,885
Stuart Gordon,886
Michael Dowse,887
Richard Benjamin,888
Demian Lichtenstein,889
Uwe Boll,890
Bill Paxton,891
Vincent Ward,892
Marco Schnabel,893
Peter Sollett,894
Seth Gordon,895
Douglas Aarniokoski,896
John Ottman,897
Shane Acker,898
Jacob Aaron Estes,899
Patrick Tatopoulos,900
Billy Bob Thornton,901
Fred Wolf,902
George Armitage,903
Jessy Terrero,904
Ed Harris,905
Elaine May,906
Liz Friedlander,907
Ben Gluck,908
Anthony Bell,909
Gina Prince-Bythewood,910
Charles Ferguson,911
Robert C. Cooper,912
Tony Maylam,913
Byron Howard,914
Chris Williams,915
Lexi Alexander,916
Jon Kasdan,917
Michael Corrente,918
Laurie Collyer,919
Christine Jeffs,920
Robert B. Weide,921
Gavin O'Connor,922
Walter Murch,923
Oxide Pang Chun,924
Danny Pang,925
Joshua Seftel,926
Robert Moresco,927
Neil LaBute,928
Paul Bartel,929
Jon Hurwitz,930
Hayden Schlossberg,931
Amy Heckerling,932
Alex Gibney,933
Christopher Guest,934
Tim Fywell,935
DJ Pooh,936
Denzel Washington,937
Neil Marshall,938
Joby Harold,939
Agustu00edn Du00edaz Yanes,940
Charles Stone III,941
Jake Paltrow,942
Chris Paine,943
Sean Anders,944
Billy Ray,945
John Sanford,946
Will Finn,947
Doug Atchison,948
David S. Goyer,949
John Erick Dowdle,950
Alex Cox,951
S.R. Bindler,952
Jeremy Passmore,953
Hal Haberman,954
William A. Graham,955
Mike Tollin,956
Michael Schultz,957
Christian Robinson,958
Diane English,959
Clark Gregg,960
Jonathan Levine,961
Deb Hagan,962
Randall Miller,963
Michael Mayer,964
Sean McNamara,965
Paul Schrader,966
Nacho Vigalondo,967
Fred Savage,968
Gary Chapman,969
Ben Younger,970
Elizabeth Allen Rosenbaum,971
Adam Rapp,972
Barry W. Blaustein,973
Steve James,974
Dana Adam Shapiro,975
Henry Alex Rubin,976
Franu00e7ois Girard,977
David Leland,978
Shane Carruth,979
Preston A. Whitmore II,980
John Patrick Shanley,981
Emmett Malloy,982
Brendan Malloy,983
Patrick Gilmore,984
Hart Bochner,985
John Schultz,986
Chris Rock,987
Alex Kendrick,988
Tommy O'Haver,989
Igor Kovalyov,990
Norton Virgien,991
Tommy Wirkola,992
Dave McKean,993
Jonas Elmer,994
Mark Herman,995
Sterling Van Wagenen,996
Henry Selick,997
Andy Cadiff,998
Nick Hurran,999
Steve Carver,1000
Steve Trenbirth,1001
Michael O. Sajbel,1002
Deborah Kaplan,1003
Harry Elfont,1004
Erik Canuel,1005
Don Coscarelli,1006
Thor Freudenthal,1007
Risa Bramon Garcia,1008
David Wain,1009
Hans Canosa,1010
Paul Abascal,1011
Jun Falkenstein,1012
C. Jay Cox,1013
Gregory Nava,1014
Ronald F. Maxwell,1015
Rick Famuyiwa,1016
Mark Tarlov,1017
David Raynr,1018
Michael Gornick,1019
Joss Whedon,1020
Mark Rydell,1021
Stig Bergqvist,1022
Tony Jaa,1023
Panna Rittikrai,1024
Colin Higgins,1025
Martin Koolhoven,1026
John Hillcoat,1027
Luis Valdez,1028
Mitch Davis,1029
Donovan Cook,1030
Robin Budd,1031
Tyler Perry,1032
Jorge Blanco,1033
Javier Abad,1034
Marcos Martu00ednez,1035
Fyodor Bondarchuk,1036
Kevin Allen,1037
Rebecca Miller,1038
Carroll Ballard,1039
Duncan Jones,1040
Gregor Jordan,1041
Neill Blomkamp,1042
Jonathan Kaplan,1043
Rob Pritts,1044
Des McAnuff,1045
George Sidney,1046
Carol Reed,1047
Meiert Avis,1048
Eric Nicholas,1049
Jean-Marc Vallu00e9e,1050
Dennis Iliadis,1051
Lance Rivera,1052
Nicolas Winding Refn,1053
Kevin Hooks,1054
Allan Dwan,1055
Michael Cuesta,1056
Jim Fall,1057
Wayne Beach,1058
Darren Stein,1059
Christopher Erskin,1060
Chuck Sheetz,1061
Hoyt Yeatman,1062
Christian Alvart,1063
Peter Billingsley,1064
Michael Spierig,1065
Peter Spierig,1066
Ruben Fleischer,1067
Henry Hathaway,1068
Dewey Nicks,1069
Bobcat Goldthwait,1070
Martin Lawrence,1071
Pierre Coffin,1072
Chris Renaud,1073
Joshua Logan,1074
James Sbardellati,1075
Peter Merwin,1076
Bart Freundlich,1077
Joseph Kosinski,1078
Jimmy Hayward,1079
Charles Martin Smith,1080
Alex Rivera,1081
David Atkins,1082
Majid Majidi,1083
Lu Chuan,1084
Lauren Lazin,1085
Bruce Malmuth,1086
Abel Ferrara,1087
Rian Johnson,1088
Robert Towne,1089
James Whale,1090
Howard Hughes,1091
Edmund Goulding,1092
Udayan Prasad,1093
Greg Berlanti,1094
Frank Borzage,1095
Christopher Miller,1096
Phil Lord,1097
Drew Barrymore,1098
Kevin Greutert,1099
Olatunde Osunsanmi,1100
Scott Stewart,1101
John Luessenhop,1102
Drew Goddard,1103
Steve Pink,1104
Matthew Robinson,1105
Ricky Gervais,1106
Ben Affleck,1107
Todd Graff,1108
Ethan Maniquis,1109
Phil Traill,1110
Douglas Cheek,1111
Oren Peli,1112
Bruce McDonald,1113
Mark Illsley,1114
Uli Edel,1115
Oliver Parker,1116
Jon Hess,1117
John Guillermin,1118
George T. Miller,1119
Dave Borthwick,1120
Frank Passingham,1121
Jean Duval,1122
Andrea Arnold,1123
Lone Scherfig,1124
Lance Mungia,1125
Martin Ritt,1126
Rusty Cundieff,1127
Nick Gomez,1128
Scott Cooper,1129
Juan Josu00e9 Campanella,1130
Terence Davies,1131
Brandon Camp,1132
Stefan Schwartz,1133
Jack Smight,1134
Ham Tran,1135
Lee Daniels,1136
Daniel Barber,1137
Karan Johar,1138
Rodrigo Cortu00e9s,1139
Richard Williams,1140
Stewart Hendler,1141
John Sayles,1142
Richard Dutcher,1143
Michael Burke,1144
Stephen Milburn Anderson,1145
Hue Rhodes,1146
Cecil B. DeMille,1147
Sylvio Tabet,1148
Anton Corbijn,1149
Floria Sigismondi,1150
Nicholas Ray,1151
Guy Green,1152
Raymond De Felitta,1153
Oren Moverman,1154
Brian Yuzna,1155
Eric Blakeney,1156
Ralph Nelson,1157
David Mamet,1158
Henry Koster,1159
Bob Gosse,1160
John 'Bud' Cardos,1161
Ulu Grosbard,1162
Philip Saville,1163
Fatih Akin,1164
Stefan Ruzowitzky,1165
Miguel Sapochnik,1166
James Toback,1167
William Sachs,1168
Sergey Bondarchuk,1169
Jim Field Smith,1170
Robert Butler,1171
Paul Gross,1172
Gaspar Nou00e9,1173
Peter Stebbings,1174
Alan Poul,1175
Susanna White,1176
Vincente Minnelli,1177
Eugu00e8ne Louriu00e9,1178
Russell Holt,1179
Alan Shapiro,1180
Agnieszka Wojtowicz-Vosloo,1181
Catherine Owens,1182
Chris Morris,1183
Will Gluck,1184
Michael Patrick King,1185
Jorma Taccone,1186
George Nolfi,1187
Nanette Burstein,1188
Daniel Barnz,1189
Daniel Stamm,1190
Rachel Perkins,1191
William A. Fraker,1192
Nathan Greno,1193
Debra Granik,1194
Edward Dmytryk,1195
Brad Peyton,1196
Lisa Cholodenko,1197
Marc Forby,1198
Robert D. Webb,1199
Jeff Burr,1200
Steve Boyum,1201
Ferzan Ozpetek,1202
Will Speck,1203
Josh Gordon,1204
Tod Williams,1205
Derrick Borte,1206
Eric Brevig,1207
Ben Wheatley,1208
Steve Antin,1209
Bob Fosse,1210
Huck Botko,1211
Andrew Gurland,1212
Paul Feig,1213
Lowell Sherman,1214
Tay Garnett,1215
Henry King,1216
Anna Boden,1217
Gareth Edwards,1218
Eugene Jarecki,1219
Heidi Ewing,1220
Rachel Grady,1221
Steven R. Monroe,1222
Mike Leigh,1223
John Curran,1224
Kenneth Lonergan,1225
Spencer Susser,1226
Jonathan Liebesman,1227
James Gunn,1228
Tom Hooper,1229
Shana Feste,1230
George Hickenlooper,1231
Quentin Dupieux,1232
Dan Rush,1233
Andru00e9 u00d8vredal,1234
Troy Nixey,1235
Xavier Beauvois,1236
Sngmoo Lee,1237
Derek Cianfrance,1238
Denis Villeneuve,1239
Richard J. Lewis,1240
Eli Craig,1241
Michael D. Sellers,1242
Karen Moncrieff,1243
Shari Springer Berman,1244
Robert Pulcini,1245
Paul Mazursky,1246
Lena Dunham,1247
Victor Nunez,1248
Steve Rash,1249
Guillaume Canet,1250
Alister Grierson,1251
Jason Eisener,1252
Brad Lewis,1253
Gary Shore,1254
Gary McKendry,1255
Charles Binamu00e9,1256
Jennifer Yuh Nelson,1257
Asger Leth,1258
Don Hahn,1259
Paul Brizzi,1260
Pixote Hunt,1261
Gau00ebtan Brizzi,1262
Francis Glebas,1263
Hendel Butoy,1264
Christian E. Christiansen,1265
Tate Taylor,1266
Brad Furman,1267
Gonzalo Lu00f3pez-Gallego,1268
Jodie Foster,1269
J.C. Chandor,1270
Vera Farmiga,1271
Don Hall,1272
Stephen Anderson,1273
Bill Plympton,1274
Jim Mickle,1275
Mu00e5ns Mu00e5rlind,1276
Bju00f6rn Stein,1277
Noam Murro,1278
Gilles Paquet-Brenner,1279
Julie Anne Robinson,1280
Fernando Leu00f3n de Aranoa,1281
David Evans ,1282
Mike Mills,1283
Mike Cahill,1284
Todd Strauss-Schulson,1285
Jack Conway,1286
Steven Quale,1287
William Dear,1288
Khalid Mohammed,1289
Mike Disa,1290
Salim Akil,1291
Nima Nourizadeh,1292
Jean-Jacques Mantello,1293
Mike Thurmeier,1294
Steve Martino,1295
Ti West,1296
Rupert Sanders,1297
Daisy von Scherler Mayer,1298
Joe Cornish,1299
Rick Bieber,1300
Thomas Bezucha,1301
Tom Hanks,1302
Daniel Espinosa,1303
Jesse Peretz,1304
Dan St. Pierre,1305
Drake Doremus,1306
Sam Levinson,1307
Nicholas Jarecki,1308
Michael J. Bassett,1309
Rupert Wyatt,1310
Takashi Yamazaki,1311
Mark Andrews,1312
Steve Purcell,1313
Dan Scanlon,1314
Olivier Megaton,1315
Mark Mylod,1316
James Bobin,1317
Carl Rinsch,1318
Jeff Nichols,1319
James Watkins,1320
Harry Beaumont,1321
Kevin Tancharoen,1322
John Michael McDonagh,1323
Callan Brunker,1324
Sergei Bodrov,1325
Ariel Vromen,1326
Al Silliman Jr.,1327
Shim Hyung-Rae,1328
Chris Gorak,1329
Lynne Ramsay,1330
Seth MacFarlane,1331
Jeff Newitt,1332
Anthony Hemingway,1333
Michael Sucsy,1334
Ariel Schulman,1335
Henry Joost,1336
Emile Ardolino,1337
Allan Arkush,1338
Rodrigo Garcu00eda,1339
Michel Hazanavicius,1340
Mike McCoy,1341
Scott Waugh,1342
Simon Curtis,1343
Steve McQueen,1344
Alan Taylor,1345
Genndy Tartakovsky,1346
Josh Trank,1347
Chris Butler,1348
Baltasar Kormu00e1kur,1349
Ole Bornedal,1350
Mabrouk El Mechri,1351
Nick Murphy ,1352
David Soren,1353
Neil Nightingale,1354
Arthur Hiller,1355
Alan Smithee,1356
Pascal Vuong,1357
Ronan Chapalain,1358
Andrew Haigh,1359
Matt Bettinelli-Olpin,1360
Tyler Gillett,1361
Todd Lincoln ,1362
Angelina Jolie,1363
Akiva Schaffer,1364
Juan Antonio Bayona,1365
Peter Ramsey,1366
Julian Gilbey,1367
Stephen St. Leger,1368
James Mather,1369
Mark Tonderai,1370
Jay Duplass,1371
Mark Duplass,1372
Josh Schwartz,1373
Rich Moore,1374
Brian Klugman,1375
Lee Sternthal,1376
Leslye Headland,1377
Benh Zeitlin,1378
Jamie Travis,1379
Jake Schreier,1380
Colin Trevorrow,1381
Lynn Shelton,1382
Joseph Dorman,1383
Stephen Chbosky,1384
Scott Speer,1385
Park Chan-wook,1386
Zal Batmanglij,1387
Justin Zackham,1388
Jonathan van Tulleken,1389
Elizabeth Banks,1390
James Duffy,1391
Will Graham,1392
Patrik Forsberg,1393
Lorene Scafaria,1394
Floyd Mutrux,1395
Lu00e9a Pool,1396
Kat Coiro,1397
Laura Lau,1398
Gareth Evans,1399
Dean Wright,1400
Josu00e9 Padilha,1401
Jonathan Glazer,1402
RZA,1403
Stuart Beattie,1404
Ralph Fiennes,1405
Jane Lipsitz,1406
Dan Cutforth,1407
Robert Stromberg,1408
Franck Khalfoun,1409
Thomas Vinterberg,1410
Peter Sohn,1411
Jon Lucas,1412
Scott Moore,1413
Eric Styles,1414
Seth Rogen,1415
Evan Goldberg,1416
Benson Lee,1417
Fede Alvarez,1418
Jennifer Lee,1419
Cody Cameron,1420
Kris Pearn,1421
Dax Shepard,1422
David Palmer,1423
Bong Joon-ho,1424
Anne Fontaine,1425
Ben Lewin,1426
Jason Moore,1427
Conor McMahon,1428
Paul King,1429
Nick Love,1430
Lawrence Kasanoff,1431
Dustin Hoffman,1432
Harmony Korine,1433
Christine Cynn,1434
Anonymous,1435
Joshua Oppenheimer,1436
Don Scardino,1437
Benjamin Renner,1438
Stu00e9phane Aubier,1439
Vincent Patar,1440
Jonathan Teplitzky,1441
Maggie Carey,1442
Andy Muschietti,1443
Ric Roman Waugh,1444
Sam Miller,1445
Akiva Goldsman,1446
Patrick Hughes,1447
Michael Tiddes,1448
Brenna Sanchez,1449
Tom Putnam,1450
Alessandro Carloni,1451
Ed Gass-Donnelly,1452
Courtney Solomon,1453
Ken Scott,1454
Jim Rash,1455
Nat Faxon,1456
John Wells,1457
Giuseppe Tornatore,1458
Fergal Reilly,1459
Clay Kaytis,1460
Wally Pfister,1461
James Ponsoldt,1462
Mike Flanagan,1463
James DeMonaco,1464
John Crowley,1465
Scott Frank,1466
Graham Annable,1467
Anthony Silverston,1468
David E. Talbert,1469
Kasi Lemmons,1470
David Boyd,1471
Paolo Sorrentino,1472
Ayan Mukherjee,1473
Ritesh Batra,1474
Justin Chadwick,1475
Wes Ball,1476
Scott Walker,1477
James Manera,1478
Rowan Joffe,1479
Morten Tyldum,1480
Paweu0142 Pawlikowski,1481
Jason Bateman,1482
Kyle Balda,1483
Eugenio Derbez,1484
Sam Taylor-Johnson,1485
Benedikt Erlingsson,1486
Vic Armstrong,1487
Josh Boone,1488
Tom Gormican,1489
Ben Falcone,1490
Christopher B. Landon,1491
Jonathan Newman,1492
Dean Israelite,1493
Paul Tibbitt,1494
Jorge R. Gutierrez,1495
Liv Ullmann,1496
Will Canon,1497
Christopher Spencer,1498
Dave Green,1499
Theodore Melfi,1500
Michael Hoffman,1501
Brian A Miller,1502
William Eubank,1503
Stiles White,1504
Dan Gilroy,1505
David Gelb,1506
Kate Barker-Froyland,1507
Damien Chazelle,1508
Kim Farrant,1509
R.J. Cutler,1510
Marielle Heller,1511
Eric Lavaine,1512
Claudia Llosa,1513
Andrew Erwin,1514
Jon Erwin,1515
Camille Delamarre,1516
Andrea Di Stefano,1517
S.S. Rajamouli,1518
Russell Crowe,1519
Dan Fogelman,1520
Alejandro Monteverde,1521
Ericson Core,1522
Etan Cohen,1523
Christian Ditter,1524
Lenny Abrahamson,1525
Alex Garland,1526
Gregory Jacobs,1527
James Marsh,1528
Babak Najafi,1529
David Robert Mitchell,1530
Ari Sandel,1531
Ava DuVernay,1532
Levan Gabriadze,1533
Leigh Whannell,1534
Ciaran Foy,1535
Wash Westmoreland,1536
Richard Glatzer,1537
Henry Hobson,1538
Michael Dougherty,1539
Cedric Nicolas-Troyan,1540
Charlie Kaufman,1541
Duke Johnson,1542
Dan Mazer,1543
Patricia Riggen,1544
Tim Miller,1545
Lee Toland Krieger,1546
David Lowery,1547
Thea Sharrock,1548
Jonathan M. Goldstein,1549
John Francis Daley,1550
Chris Lofing,1551
Travis Cluff,1552
J Blakeson,1553
Max Joseph,1554
Jonathan Silverman,1555
Jennifer Finnigan,1556
Valerie Red-Horse,1557
Jennifer Wynne Farmer,1558
Robert Eggers,1559
Ryan Coogler,1560
Jeremy Saulnier,1561
Cyrus Nowrasteh,1562
Dexter Fletcher,1563
Peter Landesman,1564
Joel Edgerton,1565
Jason Zada,1566
Jerry Jameson,1567
Dan Trachtenberg,1568
Scott Mann,1569
Nate Parker,1570
Peter Atencio,1571
David F. Sandberg,1572
Harold Cronk,1573
Robert Fontaine,1574
Raja Menon,1575
