director_id,movie_id
1,5
1,24
2,5
3,5
4,5
5,11
6,12
7,13
8,14
8,25
9,16
10,18
11,19
12,22
12,58
13,28
14,33
14,66
14,70
15,35
16,38
17,55
18,59
19,62
20,65
21,69
22,71
23,73
24,74
24,85
24,87
24,89
25,75
26,76
26,80
27,77
28,78
28,98
29,83
30,90
31,95
32,96
33,100
34,103
35,104
7,105
36,106
33,107
37,111
38,114
39,115
40,116
37,117
25,118
41,120
41,121
41,122
42,129
39,134
43,137
44,141
45,142
46,152
47,153
48,154
27,155
49,157
50,161
25,162
50,163
7,165
51,167
49,168
52,169
53,170
54,172
55,173
48,174
56,176
57,177
58,179
24,180
50,182
1,184
59,186
2,187
60,187
2,189
60,189
61,193
62,194
7,196
63,197
64,199
64,200
65,201
34,203
66,205
67,207
68,214
68,215
24,217
69,218
70,219
71,223
72,226
13,227
73,231
74,235
13,238
75,239
13,240
13,242
76,243
77,245
78,245
79,248
80,251
81,252
82,253
41,254
83,257
84,261
25,268
27,272
85,274
86,277
87,278
88,279
69,280
75,284
12,285
89,288
90,289
91,291
16,292
92,296
30,297
50,298
93,302
94,306
95,310
96,314
32,319
27,320
97,321
14,322
98,326
99,327
24,329
24,330
100,331
101,334
102,335
103,338
19,345
28,348
104,350
25,364
105,377
106,380
107,387
108,388
109,389
102,391
110,392
1,393
111,395
112,398
113,400
114,401
115,403
116,408
117,409
118,411
119,414
119,415
120,421
83,423
24,424
121,425
102,429
122,431
123,433
124,435
125,440
126,440
127,451
128,453
129,454
130,455
50,462
17,470
131,473
132,479
133,489
134,492
135,496
87,497
1,500
107,503
136,504
137,507
138,508
139,509
88,510
40,512
25,522
34,524
94,525
140,526
141,533
142,533
143,534
144,535
71,539
145,544
146,544
147,546
148,547
149,549
150,550
151,557
151,558
151,559
36,562
152,563
128,568
71,573
153,576
133,577
24,578
154,579
155,580
156,581
157,582
132,584
158,585
106,586
25,587
159,588
22,590
128,591
13,592
24,594
160,595
69,597
161,598
162,598
24,601
124,602
163,603
164,603
163,604
164,604
163,605
164,605
58,606
165,607
165,608
166,609
24,612
167,613
63,615
168,616
169,617
170,619
171,621
83,622
53,627
172,628
173,629
174,630
175,634
74,639
24,640
131,641
176,642
24,644
177,646
132,650
107,652
178,654
177,657
82,658
177,660
68,663
179,664
180,666
181,667
182,668
183,671
183,672
184,673
185,674
186,675
31,676
69,679
1,680
82,681
82,682
7,686
187,687
14,688
181,691
188,692
189,693
19,694
181,698
190,699
190,700
178,702
40,703
191,704
190,707
190,708
190,709
192,710
133,711
185,712
193,713
194,714
32,744
195,745
196,746
197,747
198,752
199,754
2,755
200,756
116,756
201,756
202,756
203,756
204,756
205,756
206,756
207,756
208,756
209,756
210,756
57,762
211,762
151,764
151,765
186,767
212,768
213,768
34,769
174,770
183,771
183,772
214,773
215,773
216,782
217,783
218,786
219,787
183,788
220,790
221,792
140,794
222,795
223,796
106,801
19,802
83,805
150,807
224,808
118,808
225,809
226,809
118,809
227,810
228,810
229,812
230,812
80,813
231,813
232,813
189,816
189,817
189,818
106,819
221,820
233,821
129,824
234,826
86,834
18,837
5,838
24,840
235,841
236,844
237,846
238,848
239,849
240,853
241,854
28,855
24,857
76,859
242,860
152,861
243,862
243,863
244,864
245,865
246,866
247,868
25,869
248,872
249,872
24,873
89,874
24,879
74,881
250,887
251,888
251,889
234,907
36,913
243,920
252,920
128,921
253,924
108,925
254,926
255,927
255,928
19,935
140,943
140,944
234,947
220,948
256,950
257,951
258,953
259,953
37,954
199,955
260,956
261,957
240,978
235,985
262,990
235,1018
41,1024
263,1051
264,1088
265,1090
220,1091
220,1103
266,1116
27,1124
267,1125
17,1164
76,1165
117,1213
268,1245
269,1246
270,1248
271,1250
14,1251
272,1259
246,1262
273,1265
274,1266
275,1268
253,1271
53,1272
276,1273
277,1359
278,1360
246,1365
279,1366
280,1368
281,1369
282,1370
168,1372
283,1378
131,1381
50,1389
184,1391
284,1402
285,1408
286,1415
287,1415
288,1417
34,1422
35,1427
2,1428
108,1429
289,1430
290,1435
291,1440
47,1443
173,1452
288,1487
292,1491
293,1493
28,1495
294,1497
295,1499
296,1523
32,1535
139,1537
297,1538
298,1542
119,1547
119,1551
299,1555
300,1562
86,1571
36,1572
285,1573
301,1574
111,1576
302,1577
34,1578
63,1579
303,1581
26,1584
79,1585
304,1586
110,1587
305,1588
306,1593
189,1597
34,1598
307,1613
308,1619
309,1620
94,1621
95,1624
31,1635
43,1636
179,1637
179,1639
310,1640
311,1642
119,1645
312,1646
313,1648
192,1656
314,1667
315,1667
36,1669
316,1677
52,1683
317,1685
318,1687
319,1688
320,1690
320,1691
321,1701
319,1705
322,1717
323,1722
324,1724
46,1725
325,1725
326,1726
327,1729
328,1734
329,1735
172,1770
100,1771
289,1777
289,1779
330,1781
331,1788
145,1792
146,1792
316,1813
119,1817
332,1819
333,1819
334,1824
216,1830
335,1831
336,1832
183,1833
337,1844
88,1850
221,1852
31,1858
301,1865
57,1878
338,1880
108,1883
279,1885
47,1887
339,1891
340,1892
5,1893
5,1894
5,1895
50,1900
218,1903
301,1904
53,1907
341,1909
36,1911
342,1913
343,1921
140,1924
45,1927
344,1930
345,1931
323,1934
18,1946
110,1947
346,1948
347,1948
150,1949
9,1951
348,1954
349,1954
235,1955
350,1957
351,1961
221,1966
352,1969
353,1969
354,1970
354,1975
355,1979
161,1985
356,1988
236,1989
321,1995
179,1996
240,1997
357,2001
358,2009
149,2013
359,2018
360,2022
100,2023
124,2024
361,2026
362,2034
363,2043
364,2044
365,2048
156,2055
366,2056
367,2057
244,2059
368,2062
369,2062
37,2067
370,2069
371,2074
247,2080
372,2085
373,2088
374,2100
77,2105
78,2105
375,2112
376,2114
377,2114
378,2116
20,2118
32,2119
379,2122
145,2123
146,2123
107,2133
380,2135
381,2140
21,2142
13,2148
382,2155
52,2157
383,2162
92,2163
384,2176
165,2185
385,2196
140,2207
144,2251
18,2252
173,2253
336,2255
386,2266
312,2266
387,2266
388,2266
389,2266
130,2266
390,2266
391,2266
133,2266
184,2266
105,2266
392,2266
35,2266
180,2266
122,2266
393,2266
394,2266
395,2266
396,2266
39,2266
397,2266
78,2268
398,2270
321,2275
183,2277
399,2280
400,2288
117,2289
336,2292
336,2293
336,2294
336,2295
401,2300
51,2309
7,2310
65,2320
402,2355
289,2359
71,2370
403,2395
404,2395
405,2428
406,2453
118,2454
407,2486
74,2493
219,2501
408,2502
408,2503
409,2539
34,2567
410,2575
221,2604
411,2610
128,2619
412,2621
413,2636
414,2637
40,2639
415,2642
150,2649
416,2652
7,2655
417,2662
365,2666
418,2667
419,2667
420,2669
195,2675
220,2687
95,2698
421,2749
396,2755
69,2756
134,2757
422,2770
423,2787
423,2789
21,2832
409,2898
424,2900
165,2907
425,2925
426,2959
359,2976
427,2977
428,2989
429,3021
267,3033
261,3034
95,3049
430,3050
431,3059
432,3060
433,3062
79,3078
434,3080
435,3082
79,3083
436,3089
437,3089
438,3093
335,3116
34,3131
119,3132
200,3170
116,3170
201,3170
439,3170
440,3170
203,3170
208,3170
106,3172
19,3175
441,3291
382,3482
442,3489
26,3509
443,3512
92,3536
14,3580
119,3594
128,3595
444,3597
445,3600
446,3604
447,3638
448,3682
14,3683
449,3877
450,3902
451,3933
25,3933
303,3981
452,3989
25,4011
453,4012
28,4105
454,4108
324,4108
455,4133
8,4147
8,4148
71,4174
105,4232
105,4233
105,4234
244,4244
456,4248
457,4251
231,4256
231,4257
458,4258
143,4327
459,4347
459,4348
460,4349
461,4379
462,4380
28,4421
57,4442
463,4464
168,4476
464,4477
465,4512
416,4513
148,4515
466,4517
466,4518
467,4523
150,4547
468,4551
469,4553
470,4566
45,4584
471,4597
38,4599
472,4614
197,4638
44,4723
38,4806
438,4824
398,4836
198,4858
167,4858
473,4911
441,4912
150,4922
317,4929
441,4942
394,4944
39,4944
474,4951
148,4958
35,4959
475,4964
476,4967
477,4970
28,4982
101,4995
478,4997
40,5038
479,5123
247,5125
480,5137
481,5172
482,5174
482,5175
21,5176
483,5236
7,5255
484,5279
485,5393
486,5393
487,5393
488,5491
489,5503
490,5550
14,5551
491,5559
492,5559
171,5689
493,5722
494,5723
495,5769
71,5780
496,5820
497,5822
498,5852
71,5854
87,5876
217,5902
499,5915
500,5925
499,5955
501,5966
312,6023
502,6038
257,6068
12,6073
13,6114
503,6116
504,6171
237,6278
505,6282
371,6415
506,6435
507,6439
307,6466
508,6477
509,6479
510,6488
511,6519
80,6520
400,6538
512,6552
513,6557
514,6575
515,6615
185,6639
469,6687
326,6795
516,6877
195,6947
107,6950
475,6957
517,6961
12,6963
303,6964
129,6972
310,6973
394,6977
39,6977
220,6978
518,7191
519,7214
520,7220
521,7278
522,7278
523,7288
524,7299
525,7303
526,7304
510,7305
527,7326
528,7341
101,7345
74,7350
529,7364
530,7443
141,7443
531,7445
532,7446
533,7450
534,7450
329,7451
535,7453
163,7459
164,7459
536,7461
537,7484
538,7484
539,7484
362,7485
540,7501
541,7501
542,7510
298,7512
543,7516
544,7518
545,7518
254,7552
546,7553
547,7735
548,7737
549,7859
550,7870
274,7873
551,7874
552,7913
553,7942
100,7978
246,7979
41,7980
554,8007
548,8009
555,8011
165,8012
30,8046
101,8051
556,8053
57,8054
22,8055
461,8065
2,8068
557,8069
150,8077
62,8078
558,8080
559,8090
560,8095
561,8141
562,8193
382,8195
14,8197
563,8198
564,8202
565,8204
119,8224
219,8247
566,8265
567,8265
568,8271
569,8273
60,8285
132,8291
132,8292
570,8321
571,8328
572,8329
573,8329
220,8337
161,8338
574,8346
256,8355
7,8358
575,8363
576,8367
31,8373
577,8374
569,8386
578,8408
468,8409
111,8413
430,8427
194,8452
579,8456
580,8461
145,8467
146,8467
94,8469
581,8470
165,8487
582,8488
297,8489
191,8536
516,8584
327,8587
538,8587
583,8592
584,8618
67,8619
585,8643
195,8645
586,8656
587,8665
582,8676
588,8681
37,8688
589,8698
590,8699
591,8741
592,8780
593,8810
372,8814
594,8818
595,8831
140,8834
461,8835
596,8836
222,8839
329,8840
597,8842
598,8843
420,8848
599,8849
548,8850
600,8854
601,8859
602,8870
128,8871
603,8872
604,8874
605,8885
606,8909
607,8913
285,8914
544,8916
259,8916
608,8920
609,8922
106,8944
610,8952
611,8952
460,8960
31,8961
32,8963
612,8966
591,8967
613,8968
614,8970
615,8975
616,8976
617,8978
106,8984
72,8988
618,8998
429,8999
619,9003
565,9007
297,9008
180,9009
620,9012
30,9013
229,9016
230,9016
621,9021
225,9023
622,9023
623,9029
624,9030
625,9030
626,9032
510,9036
627,9042
454,9053
628,9067
456,9072
152,9075
74,9087
466,9093
76,9095
629,9100
199,9208
496,9257
630,9266
241,9268
631,9271
632,9273
2,9276
176,9277
251,9279
37,9280
67,9281
633,9285
634,9286
635,9289
636,9289
637,9289
406,9290
334,9291
638,9292
244,9294
639,9297
163,9303
164,9303
382,9306
640,9306
77,9310
111,9312
641,9315
95,9327
563,9331
241,9334
324,9335
425,9336
642,9339
337,9341
192,9342
643,9344
420,9348
285,9350
644,9352
562,9353
593,9355
645,9355
646,9357
98,9358
413,9360
297,9361
647,9362
185,9366
2,9367
648,9372
7,9374
477,9381
152,9383
633,9384
338,9387
527,9388
649,9389
218,9390
532,9398
468,9400
650,9408
651,9408
337,9414
322,9422
652,9424
111,9425
653,9427
120,9428
654,9429
219,9430
113,9437
655,9443
533,9444
534,9444
593,9447
656,9448
583,9452
582,9454
657,9455
328,9457
658,9459
659,9464
108,9469
143,9471
660,9472
375,9476
563,9481
661,9486
243,9487
6,9487
2,9488
662,9489
663,9490
257,9493
365,9495
664,9502
665,9502
657,9504
32,9509
666,9515
212,9516
213,9516
191,9531
634,9532
482,9533
43,9535
336,9541
185,9543
667,9544
285,9548
668,9549
263,9552
669,9557
140,9562
221,9563
32,9566
362,9567
670,9570
26,9571
14,9573
671,9574
58,9576
672,9582
36,9593
673,9594
674,9598
675,9600
676,9607
677,9607
55,9610
626,9614
678,9615
375,9616
679,9618
680,9618
420,9619
199,9620
218,9621
681,9624
55,9626
468,9631
675,9637
359,9641
682,9645
468,9654
683,9655
684,9656
593,9659
392,9662
685,9664
168,9665
686,9667
687,9671
688,9672
396,9675
37,9676
689,9679
690,9682
691,9685
140,9691
184,9693
195,9697
692,9700
264,9701
693,9703
689,9705
590,9718
694,9725
28,9726
694,9728
695,9730
696,9731
31,9737
195,9741
34,9746
697,9754
98,9759
521,9760
522,9760
513,9762
445,9763
698,9766
305,9767
699,9770
107,9772
462,9778
426,9779
700,9781
612,9787
701,9792
702,9794
32,9798
329,9799
85,9800
703,9801
31,9802
576,9804
369,9806
704,9809
705,9813
519,9816
706,9823
707,9824
694,9825
406,9826
408,9829
119,9833
593,9836
708,9837
380,9837
492,9837
633,9842
293,9849
563,9869
709,9870
710,9877
711,9879
38,9880
168,9882
489,9884
145,9889
146,9889
385,9890
532,9894
106,9895
80,9896
712,9899
713,9902
110,9903
714,9906
632,9907
51,9913
293,9919
524,9920
156,9922
32,9923
256,9928
121,9928
43,9932
715,9942
464,9944
595,9946
237,9947
109,9950
716,9952
285,9954
717,9962
718,9963
719,9975
720,9978
569,9981
721,9982
722,9986
511,9988
661,9989
10,9992
563,10003
105,10012
13,10013
723,10014
220,10016
724,10017
359,10022
581,10024
293,10025
324,10027
725,10028
460,10029
726,10030
588,10045
10,10047
329,10048
95,10052
321,10053
2,10054
531,10060
220,10061
727,10065
728,10066
729,10067
144,10068
730,10069
241,10072
521,10073
522,10073
595,10077
731,10090
579,10092
722,10096
732,10117
285,10131
221,10132
733,10135
734,10136
327,10137
326,10138
133,10139
350,10140
735,10147
736,10152
106,10153
261,10156
460,10159
52,10160
631,10163
426,10184
737,10185
653,10186
738,10187
739,10188
740,10189
741,10191
742,10191
743,10192
744,10193
745,10195
195,10196
301,10197
229,10198
230,10198
746,10199
747,10199
585,10200
305,10201
359,10202
642,10204
498,10207
508,10208
661,10215
748,10217
219,10218
561,10220
749,10225
359,10229
750,10246
751,10269
752,10281
753,10283
754,10285
755,10288
756,10306
757,10307
95,10312
758,10313
759,10314
120,10315
441,10316
740,10317
760,10320
761,10327
510,10329
565,10330
578,10331
751,10333
762,10336
763,10339
336,10358
357,10362
400,10364
764,10366
765,10368
444,10375
370,10377
723,10384
766,10384
767,10385
369,10386
50,10388
594,10397
115,10398
768,10400
743,10402
313,10414
421,10425
769,10426
51,10428
770,10431
34,10436
771,10439
576,10448
613,10461
772,10471
551,10476
285,10477
473,10478
467,10481
111,10483
773,10488
774,10488
775,10490
776,10501
777,10501
46,10514
722,10521
221,10523
258,10527
259,10527
33,10528
778,10530
779,10530
780,10533
28,10534
221,10537
781,10545
782,10545
783,10550
776,10555
224,10555
784,10555
785,10557
559,10559
584,10560
786,10564
787,10567
788,10567
759,10571
789,10577
790,10585
52,10586
482,10589
791,10590
792,10591
559,10592
355,10611
372,10623
565,10625
119,10629
263,10632
468,10634
793,10637
794,10643
795,10646
586,10647
10,10656
796,10658
626,10661
642,10663
572,10664
573,10664
221,10673
797,10674
798,10674
799,10676
359,10678
6,10681
800,10683
168,10684
630,10691
801,10696
802,10707
772,10708
450,10712
255,10715
803,10718
326,10719
14,10724
119,10731
804,10733
805,10734
327,10756
806,10758
807,10760
808,10761
360,10762
246,10764
109,10774
385,10776
36,10782
634,10796
152,10802
809,10803
772,10808
221,10858
810,10861
781,10865
782,10865
561,10866
811,10871
558,10873
668,10876
372,10877
626,10878
257,10890
812,10894
205,10895
207,10895
813,10923
814,10925
815,10935
193,10944
816,10950
817,10956
469,10972
818,10982
819,10982
820,10982
821,10987
822,10991
823,10991
824,10992
327,10996
144,10998
825,10999
671,11001
306,11007
826,11013
595,11015
543,11022
612,11023
285,11026
37,11033
581,11036
827,11042
34,11051
828,11058
829,11066
261,11072
87,11086
792,11090
399,11091
830,11093
831,11096
832,11113
833,11128
834,11129
38,11130
835,11132
661,11141
43,11153
836,11165
55,11165
837,11165
143,11170
415,11172
838,11186
839,11202
59,11208
840,11212
511,11217
71,11219
329,11228
841,11237
76,11240
842,11247
843,11249
288,11253
268,11257
844,11258
729,11260
601,11282
845,11283
628,11284
399,11287
255,11298
40,11302
350,11306
447,11313
284,11321
297,11322
50,11323
34,11324
18,11336
609,11351
841,11357
846,11358
847,11361
576,11362
848,11363
595,11370
385,11371
473,11375
667,11377
172,11386
849,11395
850,11397
851,11398
591,11400
852,11404
853,11411
285,11412
89,11426
145,11431
146,11431
83,11439
854,11442
855,11451
856,11452
857,11453
858,11456
743,11459
105,11460
568,11468
859,11470
329,11478
825,11495
37,11507
860,11516
861,11517
24,11519
582,11529
763,11536
145,11543
146,11543
741,11544
742,11544
120,11545
255,11551
378,11560
40,11561
862,11565
233,11576
153,11577
410,11586
188,11592
105,11596
37,11600
304,11601
594,11615
179,11618
863,11619
747,11619
864,11620
865,11620
425,11622
40,11624
866,11631
867,11632
633,11635
251,11637
868,11638
37,11644
869,11648
870,11661
334,11665
871,11667
192,11678
363,11679
578,11683
721,11688
872,11690
647,11692
873,11697
716,11699
362,11702
39,11775
815,11778
438,11780
874,11798
875,11802
720,11804
223,11812
697,11823
24,11831
56,11835
876,11836
877,11843
399,11858
263,11863
554,11866
306,11870
34,11873
878,11876
879,11892
14,11901
880,11917
881,11918
307,11932
882,11967
630,11968
281,11969
420,11973
13,11975
43,11977
883,11978
884,11979
885,11980
886,12088
306,12090
620,12094
199,12100
113,12103
151,12106
334,12107
887,12109
28,12113
888,12120
489,12123
590,12133
889,12138
890,12142
534,12144
891,12149
858,12150
456,12153
25,12155
105,12158
892,12159
504,12160
587,12162
131,12163
893,12177
894,12182
895,12193
192,12201
896,12211
897,12212
74,12220
171,12227
286,12228
287,12228
898,12244
254,12257
458,12277
2,12279
899,12281
199,12289
423,12403
26,12404
53,12405
108,12412
900,12437
901,12498
313,12508
261,12535
298,12569
394,12573
39,12573
714,12589
145,12610
146,12610
58,12618
902,12620
903,12634
904,12657
905,12690
906,12704
907,12763
