director_id,movie_id
829,12771
33,12779
908,12819
909,12819
910,12837
911,12901
912,13001
913,13006
578,13025
568,13027
554,13051
914,13053
915,13053
916,13056
237,13064
917,13067
918,13072
919,13075
920,13090
921,13092
922,13150
825,13154
923,13155
253,13183
924,13184
925,13184
926,13191
927,13197
14,13223
928,13279
929,13282
930,13335
931,13335
932,13342
933,13362
934,13370
935,13374
442,13389
936,13408
937,13435
128,13448
938,13460
260,13475
461,13476
939,13483
458,13490
940,13495
671,13496
941,13497
942,13501
943,13508
701,13515
944,13523
438,13536
945,13537
379,13596
639,13600
683,13680
120,13685
946,13700
947,13700
948,13751
949,13788
521,13805
522,13805
33,13809
365,13811
950,13812
951,13820
952,13827
683,13836
953,13856
954,13856
955,13888
873,13909
956,13920
561,13922
37,13937
957,13938
231,13948
846,13950
958,13960
674,13967
959,13972
960,13973
961,13990
962,13991
963,13996
964,14012
965,14024
937,14047
966,14112
608,14113
967,14139
968,14144
158,14160
124,14161
634,14164
969,14175
725,14177
970,14181
971,14191
2,14199
972,14256
973,14271
974,14275
975,14278
976,14278
977,14283
922,14292
104,14306
978,14324
113,14325
979,14337
980,14351
981,14359
982,14369
983,14369
671,14396
675,14405
544,14411
984,14411
985,14425
986,14429
987,14434
789,14435
988,14438
989,14442
990,14444
991,14444
992,14451
85,14462
993,14517
994,14536
772,14560
995,14574
918,14578
64,14623
996,14631
804,14635
766,14729
910,14736
934,14799
768,14811
997,14836
998,14844
999,14846
1000,14854
328,14869
1001,14873
1002,15005
64,15028
1003,15037
1004,15037
1005,15049
766,15070
851,15074
346,15092
347,15092
46,15121
1006,15158
50,15186
1007,15189
189,15198
1008,15256
372,15268
593,15301
94,15301
24,15301
255,15301
1009,15373
891,15487
226,15512
784,15512
330,15568
1010,15624
1011,15644
761,15647
1012,15655
621,15673
653,15699
1013,15708
326,15745
673,15797
873,15875
234,15927
73,15992
1014,16052
1015,16072
514,16148
1016,16158
132,16161
458,16162
1017,16172
1018,16222
941,16232
578,16281
1019,16288
620,16290
1020,16320
1021,16323
166,16337
1022,16340
1023,16353
1024,16353
1025,16363
629,16406
134,16523
501,16538
470,16558
1026,16564
863,16577
1027,16608
575,16614
285,16617
1028,16620
313,16643
1029,16651
1030,16690
1031,16690
867,16727
350,16769
1032,16781
293,16784
1033,16866
1034,16866
1035,16866
1,16869
151,16871
829,16888
1036,16911
296,16995
691,16996
1037,17047
1038,17113
584,17127
663,17130
285,17134
1032,17202
1039,17264
864,17277
459,17332
82,17339
525,17379
1040,17431
1041,17436
24,17578
43,17610
1042,17654
1043,17707
1044,17708
1045,17711
74,17813
1046,17820
734,17834
525,17880
1047,17917
1048,17926
7,17979
330,18041
462,18126
222,18162
1049,18206
78,18239
513,18240
583,18254
1050,18320
306,18360
1051,18405
1052,18475
32,18487
346,18501
347,18501
1053,18533
1054,18550
826,18615
1055,18712
1056,18734
1057,18736
1058,18777
633,18785
324,18823
1059,18892
84,18900
964,18923
988,18925
507,18937
138,18947
1060,19084
8,19255
40,19265
1061,19405
1062,19585
1063,19898
1064,19899
1065,19901
1066,19901
1067,19908
98,19912
344,19913
92,19959
564,19994
69,19995
1068,19997
1069,20009
172,20024
1070,20178
1071,20337
1018,20337
1072,20352
1073,20352
1074,20391
1075,20483
1076,20483
1077,20483
212,20504
213,20504
1078,20526
1079,20533
831,20616
28,20662
729,20697
1080,20737
473,20761
140,20763
1081,20764
1027,20766
1082,20794
475,20829
986,20856
729,20857
461,20943
728,21208
868,21301
1083,21334
1084,21345
525,21349
1085,21525
1086,21610
1087,21612
1088,21755
84,22013
289,22074
76,22215
1089,22256
45,22267
1090,22301
1091,22301
1092,22301
884,22314
750,22345
197,22538
1093,22556
1094,22597
1095,22649
689,22787
1096,22794
1097,22794
271,22796
1098,22798
468,22803
1099,22804
577,22821
1100,22824
44,22825
198,22832
804,22881
1101,22894
303,22897
1102,22907
527,22947
856,22949
14,22954
1103,22970
110,22971
408,22972
1104,23048
293,23049
1105,23082
1106,23082
1107,23168
251,23172
153,23330
1108,23367
430,23398
734,23479
398,23483
253,23629
2,23631
1109,23631
997,23685
1110,23706
1111,23730
336,23742
938,23759
1112,23827
1113,23963
416,24021
1114,24066
1115,24100
462,24113
1116,24137
417,24150
548,24206
109,24226
1117,24227
1118,24264
1119,24266
77,24418
641,24420
1020,24428
1120,24432
1121,24432
1122,24432
415,24438
1123,24469
721,24662
1124,24684
1125,24746
1126,24748
662,24803
565,24940
109,24961
90,24973
1127,25066
2,25132
1128,25166
769,25186
411,25195
1129,25196
1046,25209
1130,25376
894,25461
1131,25520
1132,25643
224,25704
1133,25719
1134,25763
1135,25784
1136,25793
1137,25941
1138,26022
410,26039
1134,26268
974,26306
456,26352
268,26371
1139,26388
588,26389
362,26390
342,26428
956,26602
1140,26672
1141,26688
1142,26748
1143,26791
1144,26899
1145,27004
244,27022
1146,27023
89,27029
1147,27191
27,27205
1148,27549
623,27569
582,27573
563,27576
269,27578
1149,27579
590,27581
321,27582
283,27585
1150,27586
1151,27759
1152,27759
62,27936
867,28005
1153,28053
1154,28089
110,28178
748,28211
1155,28260
1063,28355
75,28580
768,28932
1156,29076
1157,29146
1158,29193
529,29427
153,29715
1159,29912
193,29963
432,29996
1160,30128
1161,30315
166,30497
1162,30943
1163,30973
222,31005
1164,31175
759,31246
1165,31668
1166,31867
166,31909
382,31915
432,32275
888,32316
1167,32456
183,32657
709,32823
38,32856
1168,33155
1169,33157
1007,33217
868,33644
178,33667
20,33676
115,33870
221,33909
1170,34016
840,34086
79,34106
1171,34314
1172,34341
508,34549
1016,34563
107,34584
1173,34647
1174,34769
1175,34806
345,34813
471,34851
1176,35019
1177,35032
306,35056
1178,35073
223,35169
1032,35688
111,35791
1179,36046
607,36047
1180,36355
1181,36419
192,36557
288,36586
334,36593
350,36643
589,36647
949,36648
173,36657
173,36658
482,36668
363,36669
339,36670
540,36691
541,36691
57,36819
69,36955
1182,37003
414,37003
231,37137
67,37165
58,37233
1183,37495
260,37686
157,37710
8,37724
1184,37735
1185,37786
150,37799
461,37821
21,37834
1186,37931
691,37950
598,37958
1016,37964
1187,38050
258,38055
1188,38073
1189,38117
281,38153
542,38167
683,38303
642,38317
740,38319
1101,38321
862,38322
31,38356
139,38357
1190,38358
219,38363
626,38365
1191,38415
172,38448
309,38541
516,38579
1192,38665
784,38745
1193,38757
914,38757
189,38778
263,38985
1194,39013
722,39141
1195,39209
306,39254
77,39451
791,39486
575,39513
641,39514
50,39538
1196,39691
1197,39781
800,39800
1198,39806
1199,39833
1200,39895
511,39939
888,40001
521,40264
522,40264
1047,40494
1201,40688
1202,40794
16,40805
961,40807
165,41154
1203,41210
1204,41210
253,41216
571,41233
883,41283
518,41402
1205,41436
1099,41439
105,41446
1206,41479
675,41513
1207,41515
257,41630
633,41733
108,41823
1208,42151
646,42188
1209,42297
1126,42345
1210,42618
125,42684
126,42684
26,42807
409,42888
1211,42889
1212,42889
1213,43074
873,43266
174,43306
168,43347
390,43434
310,43539
1046,43546
701,43593
1214,43595
1215,43610
1216,43839
90,43884
549,43923
1217,43923
105,43931
1218,43933
276,43935
1219,43942
1220,43942
933,43942
895,43942
648,43942
1221,43942
1222,43947
74,43949
965,43959
1223,44009
950,44040
32,44048
1224,44113
53,44115
370,44147
131,44214
394,44264
39,44264
128,44564
14,44603
957,44634
278,44638
911,44639
1225,44754
34,44826
460,44833
1226,44835
12,44896
192,44912
1227,44943
553,44945
1228,45132
633,45243
1229,45269
1230,45272
371,45317
1231,45324
246,45610
1040,45612
1232,45649
1233,45658
616,46138
1234,46146
256,46195
1235,46261
1236,46332
1237,46528
568,46529
1238,46705
1239,46738
1240,46829
1241,46838
1242,46849
312,46889
1243,46989
1244,47088
1245,47088
789,47327
1246,47502
1247,47607
936,47816
1248,47889
839,47890
124,47933
1249,47941
554,47964
1250,48034
728,48138
429,48171
18,48231
323,48289
285,48309
1251,48340
336,48572
145,48988
146,48988
1252,49010
243,49013
1253,49013
1254,49017
56,49018
1255,49021
792,49022
27,49026
470,49040
184,49047
536,49049
41,49051
1256,49081
1257,49444
108,49471
875,49519
742,49519
502,49520
253,49521
641,49524
304,49526
1258,49527
6,49529
216,49530
398,49538
612,49730
680,49852
200,49948
1259,49948
1260,49948
1261,49948
1262,49948
778,49948
1263,49948
1264,49948
1265,49950
1266,50014
618,50035
380,50321
1267,50348
1268,50357
508,50359
459,50456
1184,50544
626,50546
285,50601
267,50620
610,50646
611,50646
1009,50647
887,50725
1269,50780
1270,50839
1271,50875
1272,51162
1273,51162
678,51497
895,51540
807,51588
1124,51828
1274,51942
1275,52015
514,52449
111,52451
1276,52520
1277,52520
1278,53182
1279,53457
1280,54054
260,54138
571,54518
1281,54580
1282,54897
922,55123
743,55301
1283,55347
1284,55420
1285,55465
1286,55604
78,55720
1213,55721
1287,55779
509,55787
2,56288
369,56292
1288,56601
1289,56666
1290,57089
1291,57119
527,57157
41,57158
1227,57165
12,57201
24,57212
1292,57214
740,57431
1293,57612
1294,57800
1295,57800
515,58151
565,58224
1116,58233
1296,58428
691,58431
33,58574
1297,58595
1298,58680
525,58882
482,59108
40,59436
922,59440
1299,59678
1300,59728
579,59859
1301,59860
1302,59861
1303,59961
143,59962
132,59965
1088,59967
1304,59968
1305,59981
992,60304
863,60307
112,60308
148,60309
1306,60420
1307,60422
1308,60599
1309,61012
108,61752
1310,61791
124,61891
1311,61984
1312,62177
1313,62177
708,62177
240,62204
1067,62206
1314,62211
25,62213
25,62214
9,62215
363,62630
1142,62676
598,62764
1315,62835
1080,62837
38,62838
867,63020
1316,63492
1317,64328
374,64639
129,64682
22,64685
1318,64686
1096,64688
1097,64688
465,64689
1053,64690
1319,64720
334,64807
98,65055
396,65057
1320,65086
1321,65203
150,65754
593,65759
355,67660
1322,67675
1323,67913
1324,68179
1,68718
483,68721
101,68722
1042,68724
288,68726
53,68727
151,68728
1107,68734
1040,68735
1325,68737
1326,68812
45,68924
531,69668
766,70074
463,70160
50,70435
198,70436
1327,70478
1328,70829
688,70868
28,70981
1329,71469
930,71552
931,71552
346,71676
347,71676
111,71679
866,71688
1330,71859
626,71880
1331,72105
83,72113
246,72190
530,72197
1332,72197
709,72207
988,72213
606,72331
729,72358
793,72387
1333,72431
1196,72545
571,72559
1334,72570
1335,72571
1336,72571
216,72710
24,72976
1337,73191
1338,73247
263,73567
1339,73873
104,73937
218,74465
323,74534
1340,74643
1208,74725
543,75174
711,75531
1078,75612
1139,75638
324,75656
1341,75674
1342,75674
308,75780
1343,75900
1344,76025
321,76163
21,76170
1344,76203
1007,76285
1345,76338
593,76341
730,76487
145,76489
146,76489
1346,76492
135,76493
845,76494
1102,76617
111,76649
1347,76726
163,76757
164,76757
274,77016
1348,77174
747,77174
1349,77866
447,77877
1350,77883
50,77930
675,77931
1351,77948
1352,77949
1353,77950
1354,77951
798,77951
1053,77987
1355,78149
1356,78149
896,78383
1357,78394
1358,78394
426,78698
1359,79120
1360,79316
1361,79316
1362,79694
1363,79777
1364,80035
247,80274
1365,80278
226,80321
258,80321
259,80321
359,80585
173,81005
1366,81188
1367,81390
1368,81796
1369,81796
40,81836
1370,82505
585,82507
221,82525
1371,82532
1372,82532
863,82650
961,82654
1315,82675
1373,82679
1067,82682
513,82687
1374,82690
371,82693
1229,82695
104,82696
195,82700
741,82702
327,82703
1335,82990
1336,82990
163,83542
164,83542
35,83542
120,83666
1375,83686
1376,83686
180,83770
1377,84174
1378,84175
1379,84200
1380,84329
1381,84332
1382,84355
1383,84401
1384,84892
26,85350
1385,85446
1386,86825
394,86829
39,86829
131,86834
580,86837
570,86838
25,87093
1345,87101
423,87421
944,87428
1387,87499
7,87502
1388,87567
268,87729
1389,87818
1390,87818
1391,87818
1392,87818
482,87818
1228,87818
772,87818
506,87818
1127,87818
1393,87818
146,87818
360,87818
45,87827
1394,88005
1291,88036
683,88042
1395,88641
1207,88751
14,88794
475,89492
1396,89750
1397,91070
31,91314
1398,92182
29,92182
26,92591
1072,93456
1073,93456
1399,94329
329,94348
1400,96399
128,96721
1401,97020
1238,97367
1402,97370
1403,97430
1165,97614
587,97630
213,98357
1227,98566
1020,99861
145,100042
146,100042
1404,100241
332,100402
333,100402
1405,101173
1406,101267
1407,101267
509,101299
344,102382
1408,102651
305,102899
1409,103620
1410,103663
1319,103731
417,104755
1411,105864
34,106646
2,106747
1412,107811
1413,107811
429,107846
197,107985
1414,108346
28,109091
375,109410
1415,109414
1416,109414
1417,109417
626,109418
50,109421
408,109424
1418,109428
895,109431
590,109443
650,109445
1419,109445
1420,109451
1421,109451
312,109491
1422,109513
1423,109513
966,109729
1424,110415
1425,111190
110,112949
177,113464
1426,113947
1427,114150
1428,115210
1429,116149
1430,116613
121,116711
306,116741
532,116745
1431,116977
124,117251
362,117263
1228,118340
1304,118452
316,119283
518,119450
120,120467
1432,121826
1433,122081
41,122917
813,123553
1434,123678
1435,123678
1436,123678
1437,124459
1438,126319
1439,126319
1440,126319
321,127493
1441,127560
173,127585
1442,129139
396,129670
527,130150
509,131631
509,131634
1443,132232
26,132344
1136,132363
133,133694
72,133805
31,134374
1444,134411
1381,135397
1349,136400
1213,136795
1342,136797
1445,136835
244,137093
745,137094
1096,137106
1097,137106
219,137113
1446,137321
1447,138103
660,138832
56,138843
1448,139038
1449,139948
1450,139948
1257,140300
1451,140300
804,140823
274,144336
77,144340
1317,145220
1027,146198
1452,146203
1453,146227
1239,146233
1267,146238
1454,146239
458,146304
28,147441
1455,147773
1456,147773
158,150540
745,150689
1050,152532
357,152599
134,152601
1457,152737
1458,152742
1270,152747
441,152760
1130,153158
1459,153518
1460,153518
362,156022
27,157336
292,157350
1461,157353
1462,157386
346,157544
1463,157547
62,157841
740,157847
1149,157849
469,158011
1464,158015
369,158852
1346,159824
40,160588
267,162903
1129,164457
1347,166424
1465,167073
56,168259
355,168530
371,168672
890,168705
1466,169917
537,170687
1467,170687
101,171274
320,171424
256,172385
1468,172391
922,174751
1469,175528
1470,175541
1079,175574
1471,176124
1272,177572
915,177572
308,177677
1472,179144
1303,181283
306,181533
355,184098
482,184315
1473,185008
1096,187017
1097,187017
285,188207
678,188927
14,190859
1250,190955
1474,191714
143,192102
1475,192136
950,192141
581,193610
471,193613
460,193756
792,193893
17,194662
709,195589
1184,196867
1042,198184
515,198185
494,198277
1476,198663
1477,199373
1478,199933
257,200505
297,201088
33,203801
113,204082
1479,204922
76,205220
365,205584
502,205587
1480,205596
128,205775
8,206647
620,208134
253,209112
1481,209274
1482,209403
14,209451
150,210577
304,210860
1072,211672
1483,211672
1484,211954
1331,214756
1485,216015
1287,216282
1486,217708
1487,218043
717,218778
1104,222899
1488,222935
218,222936
226,223702
486,223702
301,224141
1489,225565
728,225574
514,225886
1490,226486
1230,226857
563,227156
944,227159
1363,227306
1491,227348
1492,227707
1493,227719
1080,227735
1295,227973
59,228066
274,228150
544,228161
1494,228165
110,228194
883,228205
1495,228326
1415,228967
1416,228967
1050,228970
1496,230266
114,231576
642,232672
519,232679
1497,234212
1498,235260
791,236751
1499,238603
598,238615
1464,238636
1500,239563
1501,239571
1454,239573
306,239678
10,240832
1270,241239
329,241251
1502,241254
1317,241259
728,241554
910,241771
1503,242095
1504,242512
1505,242582
1104,243938
1506,243940
1507,244783
1508,244786
1319,245703
1509,245846
1056,245916
336,246403
173,246655
1510,249164
1511,250124
1512,250349
706,250546
1513,251321
802,252512
1514,252680
1515,252680
74,253235
402,253331
1349,253412
1196,254128
1390,254470
1516,254473
420,254904
1517,255343
1518,256040
950,256274
610,256591
611,256591
1519,256917
1520,256924
683,256961
1521,256962
1522,257088
1523,257091
303,257211
183,257344
784,257445
186,258489
56,259693
1524,259694
1315,260346
1129,261023
641,262500
641,262504
1525,264644
556,264656
1526,264660
1527,264999
588,266396
459,266647
1528,266856
1529,267860
24,267935
323,268238
513,268920
1530,270303
394,270487
39,270487
491,270946
259,270946
332,271110
333,271110
475,271718
606,271969
1531,272693
793,272878
1,273248
1239,273481
1532,273895
124,273899
944,274167
371,274479
529,274854
375,276907
468,277216
1533,277685
326,278927
1534,280092
17,281957
1535,283445
1536,284293
1537,284293
1310,284536
7,285783
1,285923
2,285923
1252,285923
197,285923
320,285923
417,285923
28,286217
1380,286565
1538,287424
1539,287903
1516,287948
1540,290595
945,290751
336,290825
1541,291270
1542,291270
571,291805
1543,291870
1544,293646
1545,293660
1546,293863
1476,294254
1547,294272
1457,295964
1548,296096
24,296098
1549,296099
1550,296099
274,297761
195,298312
1551,299245
1552,299245
1553,299687
31,300671
515,300673
1554,301351
1053,301365
1555,301748
1556,301748
1326,302156
1557,302579
1558,302579
845,302688
660,302699
1269,303858
1343,304357
894,306745
362,307081
1499,308531
1016,308639
664,309809
1559,310131
1560,312221
1561,313922
366,314365
1363,314385
76,315664
463,316152
1464,316727
590,318846
1562,318850
1563,319888
730,321258
53,321697
1564,321741
355,323675
1490,323676
52,323677
408,324668
709,325133
1267,325789
1073,328111
1335,328387
1336,328387
1565,328425
1566,329440
532,329833
1567,331190
728,332567
816,333348
1568,333371
576,335778
1569,336004
1570,339408
1544,339984
1571,342521
481,343795
1572,345911
1573,347126
1448,351819
1574,364083
1575,375290
1412,376659
1413,376659
227,417859
