genre_id,movie_id
1,5
2,5
3,11
4,11
5,11
1,13
8,13
9,13
6,12
7,12
2,16
8,16
10,16
8,14
3,18
4,18
5,18
11,18
12,18
5,19
8,19
3,22
11,22
4,22
4,24
2,24
8,25
13,25
8,28
13,28
14,33
6,35
1,35
7,35
8,38
5,38
9,38
8,55
12,55
3,58
11,58
4,58
8,59
12,59
2,59
3,62
5,62
15,62
8,65
8,66
12,66
2,66
8,69
10,69
9,69
8,70
8,71
1,71
10,71
8,73
3,74
12,74
5,74
11,75
1,75
5,75
8,76
9,76
12,77
15,77
8,78
12,78
5,78
8,80
9,80
8,83
12,83
3,85
4,85
3,87
4,87
3,89
4,89
4,90
1,90
2,90
3,95
4,95
12,95
5,95
4,96
1,96
2,96
3,98
8,98
4,98
1,100
2,100
8,103
2,103
8,104
4,104
12,104
3,105
1,105
5,105
7,105
3,106
4,106
12,106
5,106
12,107
2,107
8,111
4,111
12,111
2,111
1,114
9,114
1,115
2,115
8,116
12,116
2,116
9,116
8,117
16,117
12,117
2,117
3,118
11,118
1,118
7,118
3,120
11,120
4,120
3,121
11,121
4,121
3,122
11,122
4,122
3,129
11,129
6,129
7,129
3,134
4,134
1,134
11,137
8,137
1,137
9,137
11,141
8,141
15,141
8,142
9,142
3,152
5,152
15,152
8,153
3,154
4,154
12,154
5,154
8,155
4,155
12,155
2,155
3,157
4,157
12,157
5,157
12,161
2,161
11,162
8,162
9,162
12,163
2,163
3,165
1,165
5,165
7,165
8,167
5,167
3,168
5,168
4,169
12,169
5,169
17,170
12,170
5,170
3,172
4,172
12,172
5,172
3,173
8,173
5,173
3,174
4,174
12,174
5,174
17,176
2,176
15,176
8,177
1,177
12,179
2,179
4,180
12,180
5,180
15,180
8,182
12,182
2,182
15,182
9,182
13,182
1,184
2,184
9,184
8,186
12,186
2,186
15,186
4,187
12,187
2,187
12,189
2,189
3,193
4,193
12,193
5,193
1,194
9,194
3,196
1,196
5,196
7,196
8,197
4,197
16,197
13,197
3,199
4,199
12,199
5,199
3,200
4,200
12,200
5,200
3,201
4,201
12,201
5,201
8,203
2,203
8,205
16,205
13,205
8,207
17,214
12,214
2,214
17,215
3,217
4,217
4,218
12,218
5,218
8,219
1,219
9,219
8,223
15,223
8,226
2,226
8,227
2,227
8,231
12,231
8,235
2,235
8,238
2,238
1,239
9,239
8,240
2,240
8,242
12,242
2,242
8,243
1,243
10,243
9,243
8,245
1,245
9,245
8,248
1,248
11,251
8,251
12,251
15,251
9,251
11,252
7,252
3,253
4,253
12,253
3,254
8,254
4,254
8,257
2,257
7,257
8,261
9,261
11,268
4,268
8,272
4,272
2,272
8,274
12,274
2,274
11,277
4,277
12,277
8,278
2,278
8,279
16,279
10,279
4,280
12,280
5,280
8,284
1,284
9,284
3,285
11,285
4,285
14,288
8,289
9,289
18,291
1,292
18,292
10,292
4,296
12,296
5,296
11,297
8,297
15,297
12,298
2,298
12,302
2,302
4,306
1,306
2,306
11,310
1,310
4,314
2,314
4,319
12,319
2,319
9,319
12,320
2,320
15,320
1,321
9,321
8,322
12,322
2,322
15,322
17,326
4,326
12,326
2,326
8,327
12,327
2,327
3,329
5,329
3,330
4,330
5,330
3,331
4,331
12,331
5,331
8,334
14,335
8,338
1,338
9,338
8,345
15,345
17,348
4,348
12,348
5,348
8,350
1,350
9,350
11,364
4,364
17,377
8,380
3,387
8,387
4,387
16,387
13,387
8,388
12,388
2,388
8,389
14,391
8,392
1,392
9,392
4,393
12,393
2,393
3,395
4,395
5,395
8,398
2,398
8,400
2,400
8,401
1,401
9,401
8,403
1,403
11,408
6,408
7,408
8,409
9,409
13,409
3,411
11,411
7,411
11,414
4,414
2,414
11,415
4,415
2,415
3,421
8,421
1,421
8,423
13,423
8,424
16,424
13,424
3,425
6,425
1,425
7,425
14,429
12,431
5,431
15,431
11,433
1,433
7,433
3,435
4,435
12,435
5,435
11,440
17,440
4,440
12,440
5,440
8,451
9,451
8,453
9,453
8,454
9,454
8,455
1,455
9,455
8,462
8,470
12,470
2,470
8,473
12,473
15,473
3,479
4,479
12,479
2,479
8,489
11,492
8,492
1,492
1,496
11,497
8,497
2,497
12,500
2,500
3,503
8,503
4,503
12,503
8,504
2,504
8,507
4,507
12,507
2,507
8,508
1,508
9,508
8,509
1,509
9,509
8,510
1,512
15,512
8,522
1,522
16,522
8,524
2,524
4,525
1,525
2,525
10,525
3,526
11,526
8,526
9,526
3,533
6,533
1,533
7,533
4,534
12,534
5,534
8,535
10,535
9,535
8,539
17,539
12,539
1,544
9,544
8,546
8,547
9,547
8,549
16,549
8,550
11,557
4,557
3,558
11,558
4,558
3,559
11,559
4,559
4,562
12,562
3,563
4,563
12,563
5,563
8,568
8,573
12,573
2,573
15,573
3,576
14,576
11,577
8,577
1,577
12,577
3,578
17,578
12,578
17,579
12,579
3,580
12,580
3,581
8,581
14,581
8,582
12,582
4,584
12,584
2,584
6,585
1,585
7,585
8,586
1,586
3,587
11,587
8,587
17,588
15,588
8,590
12,591
15,591
8,592
2,592
15,592
8,594
1,594
8,595
2,595
8,597
12,597
9,597
8,598
2,598
3,601
11,601
5,601
7,601
3,602
4,602
5,602
4,603
5,603
3,604
4,604
12,604
5,604
3,605
4,605
12,605
5,605
8,606
3,607
4,607
1,607
5,607
3,608
4,608
1,608
5,608
17,609
8,612
4,612
16,612
12,612
8,613
16,613
13,613
8,615
8,616
4,616
16,616
13,616
8,617
2,617
15,617
8,619
4,619
12,619
10,619
9,619
9,621
17,622
12,622
15,622
8,627
2,627
17,628
9,628
8,629
12,629
2,629
3,630
11,630
7,630
8,634
1,634
9,634
8,639
1,639
9,639
8,640
2,640
8,641
2,641
8,642
16,642
14,642
2,642
3,644
8,644
5,644
3,646
4,646
12,646
8,650
2,650
3,652
8,652
13,652
8,654
2,654
3,657
4,657
12,657
3,658
4,658
12,658
3,660
4,660
12,660
17,663
12,663
2,663
3,664
8,664
4,664
8,666
3,667
4,667
12,667
3,668
4,668
12,668
3,671
11,671
7,671
3,672
11,672
7,672
3,673
11,673
7,673
3,674
11,674
7,674
3,675
11,675
15,675
7,675
16,676
9,676
13,676
17,679
4,679
12,679
5,679
12,680
2,680
3,681
4,681
12,681
3,682
4,682
12,682
8,686
5,686
15,686
8,687
8,688
9,688
3,691
4,691
12,691
17,692
1,692
2,692
1,693
9,693
17,694
12,694
3,698
4,698
12,698
5,698
3,699
4,699
12,699
3,700
4,700
12,700
8,702
8,703
1,703
9,703
1,704
10,704
3,707
4,707
12,707
3,708
4,708
12,708
3,709
4,709
12,709
3,710
4,710
12,710
8,711
8,712
1,712
9,712
8,713
9,713
3,714
4,714
12,714
4,744
9,744
13,744
8,745
12,745
15,745
8,746
16,746
17,747
1,747
11,752
4,752
12,752
4,754
12,754
2,754
5,754
17,755
4,755
12,755
2,755
6,756
10,756
7,756
3,762
11,762
1,762
17,764
11,765
17,765
1,765
3,767
11,767
7,767
17,768
12,768
15,768
8,769
2,769
8,770
9,770
13,770
1,771
7,771
3,772
1,772
2,772
7,772
8,773
1,773
12,782
5,782
15,782
9,782
8,783
16,783
8,786
10,786
8,787
4,787
1,787
12,787
8,788
1,788
7,788
17,790
8,792
4,792
13,792
17,794
12,794
11,795
8,795
9,795
8,796
12,796
9,796
8,801
1,801
13,801
8,802
9,802
8,805
17,805
15,805
12,807
2,807
15,807
3,808
11,808
6,808
1,808
7,808
3,809
11,809
6,809
1,809
7,809
3,810
11,810
6,810
1,810
7,810
3,812
11,812
6,812
1,812
9,812
7,812
1,813
1,816
2,816
5,816
3,817
1,817
2,817
5,817
1,818
2,818
5,818
8,819
12,819
2,819
8,820
16,820
12,820
8,821
16,821
8,824
10,824
9,824
8,826
16,826
13,826
11,834
4,834
12,834
5,834
17,837
5,837
15,837
8,838
1,838
8,840
5,840
3,841
4,841
5,841
11,844
8,844
5,844
9,844
12,846
5,846
15,846
11,848
3,849
11,849
4,849
13,853
11,854
1,854
2,854
9,854
4,855
16,855
13,855
8,857
16,857
13,857
8,859
9,859
12,860
5,860
3,861
4,861
5,861
6,862
1,862
7,862
6,863
1,863
7,863
1,864
4,865
5,865
8,866
8,868
2,868
3,869
4,869
12,869
5,869
1,872
10,872
9,872
8,873
8,874
16,874
3,879
11,879
1,879
7,879
8,881
8,887
16,887
9,887
11,888
1,888
7,888
1,889
5,889
9,889
7,889
8,907
9,907
13,907
8,913
2,913
9,913
3,920
6,920
1,920
7,920
8,921
16,921
9,921
11,924
17,924
4,924
8,925
1,926
5,926
7,926
11,927
17,927
1,927
11,928
17,928
1,928
8,935
1,935
13,935
3,943
4,943
1,943
12,943
2,943
3,944
4,944
1,944
12,944
2,944
3,947
8,947
16,947
13,947
17,948
12,948
3,950
6,950
1,950
7,950
1,951
6,953
7,953
3,954
4,954
12,954
3,955
4,955
12,955
3,956
4,956
12,956
1,957
5,957
3,978
8,978
16,978
11,985
8,985
17,985
5,985
8,990
8,1018
12,1018
15,1018
11,1024
8,1024
4,1051
12,1051
2,1051
8,1088
7,1088
12,1090
5,1090
15,1090
17,1091
5,1091
15,1091
4,1103
5,1103
8,1116
16,1116
13,1116
8,1124
12,1124
15,1124
8,1125
8,1164
8,1165
8,1213
12,1213
2,1213
8,1245
9,1245
8,1246
8,1248
12,1248
2,1248
11,1250
17,1250
4,1250
12,1250
3,1251
8,1251
4,1251
13,1251
8,1259
9,1259
11,1262
8,1262
1,1262
9,1262
3,1265
8,1265
7,1265
8,1266
4,1266
12,1266
2,1266
1,1268
7,1268
3,1271
4,1271
13,1271
12,1272
5,1272
3,1273
6,1273
1,1273
7,1273
8,1359
12,1359
2,1359
8,1360
9,1360
8,1365
9,1365
8,1366
3,1368
4,1368
12,1368
13,1368
3,1369
4,1369
12,1369
13,1369
3,1370
4,1370
12,1370
13,1370
8,1372
4,1372
12,1372
8,1378
1,1378
9,1378
3,1381
8,1381
5,1381
9,1381
1,1389
2,1389
9,1389
8,1391
9,1391
8,1402
3,1408
4,1408
8,1415
1,1415
2,1415
11,1417
8,1417
13,1417
8,1422
12,1422
2,1422
11,1427
8,1427
2,1427
4,1428
8,1429
2,1429
18,1430
8,1435
18,1435
8,1440
9,1440
8,1443
9,1443
3,1452
11,1452
4,1452
5,1452
11,1487
4,1487
5,1487
11,1491
8,1491
12,1491
9,1491
4,1493
1,1493
2,1493
3,1495
8,1495
4,1495
16,1495
13,1495
3,1497
4,1497
1,1497
5,1497
7,1497
3,1499
11,1499
4,1499
1,1499
5,1499
7,1499
8,1523
4,1535
12,1535
2,1535
3,1537
4,1537
12,1537
2,1537
8,1538
12,1538
2,1538
1,1542
2,1542
17,1547
1,1547
8,1551
17,1551
12,1551
5,1551
8,1555
1,1555
9,1555
17,1562
12,1562
5,1562
4,1571
12,1571
4,1572
12,1572
4,1573
12,1573
8,1574
4,1574
1,1574
2,1574
10,1574
17,1576
4,1576
5,1576
17,1577
4,1577
5,1577
8,1578
3,1579
8,1579
4,1579
12,1579
1,1581
9,1581
1,1584
10,1584
11,1585
8,1585
7,1585
12,1586
15,1586
8,1587
9,1587
1,1588
3,1593
11,1593
4,1593
1,1593
7,1593
1,1597
9,1597
12,1598
2,1598
4,1613
1,1613
12,1613
2,1613
8,1619
4,1619
12,1619
2,1619
8,1620
4,1620
12,1620
2,1620
1,1621
1,1624
3,1635
4,1635
12,1635
5,1635
11,1636
1,1636
9,1636
3,1637
4,1637
2,1637
3,1639
4,1639
12,1639
8,1640
8,1642
4,1642
12,1642
2,1642
15,1642
8,1645
12,1645
2,1645
8,1646
2,1646
3,1648
1,1648
5,1648
3,1656
4,1656
18,1667
7,1667
3,1669
4,1669
12,1669
8,1677
10,1677
17,1683
3,1685
5,1685
15,1685
4,1687
5,1687
4,1688
5,1688
17,1690
17,1691
4,1701
12,1701
2,1701
4,1705
5,1705
8,1717
12,1717
8,1722
16,1722
9,1722
3,1724
4,1724
5,1724
8,1725
2,1725
10,1725
3,1726
4,1726
5,1726
3,1729
11,1729
4,1729
3,1734
11,1734
4,1734
3,1735
11,1735
4,1735
8,1770
12,1770
3,1771
4,1771
5,1771
18,1777
16,1779
18,1779
18,1781
8,1788
10,1788
9,1788
7,1788
1,1792
8,1813
17,1813
12,1813
15,1813
8,1817
12,1817
1,1819
9,1819
1,1824
9,1824
8,1830
12,1830
2,1830
1,1831
3,1832
11,1832
1,1832
8,1833
9,1833
8,1844
15,1844
9,1844
8,1850
1,1850
9,1850
8,1852
16,1852
12,1852
3,1858
4,1858
5,1858
3,1865
11,1865
4,1865
3,1878
8,1878
1,1878
4,1880
12,1880
8,1883
16,1883
8,1885
8,1887
16,1887
3,1891
4,1891
5,1891
3,1892
4,1892
5,1892
3,1893
4,1893
5,1893
3,1894
4,1894
5,1894
3,1895
4,1895
5,1895
8,1900
12,1900
2,1900
8,1903
12,1903
5,1903
15,1903
9,1903
8,1904
16,1904
9,1904
3,1907
8,1907
12,1907
9,1907
8,1909
1,1909
9,1909
3,1911
11,1911
4,1911
8,1913
8,1921
9,1921
3,1924
11,1924
4,1924
5,1924
8,1927
4,1927
5,1927
3,1930
11,1930
4,1930
8,1931
10,1931
16,1934
9,1934
17,1946
4,1946
12,1946
5,1946
8,1947
4,1948
12,1948
2,1948
8,1949
12,1949
2,1949
15,1949
8,1951
12,1954
5,1954
8,1955
16,1955
8,1957
12,1957
17,1961
1,1961
3,1966
8,1966
4,1966
16,1966
9,1966
13,1966
4,1969
1,1969
14,1969
2,1969
17,1970
12,1970
15,1970
17,1975
12,1975
3,1979
11,1979
4,1979
12,1979
8,1985
12,1985
15,1985
8,1988
12,1988
8,1989
9,1989
3,1995
11,1995
4,1995
12,1995
3,1996
11,1996
4,1996
12,1996
3,1997
8,1997
7,1997
8,2001
12,2001
2,2001
8,2009
8,2013
1,2018
1,2022
9,2022
3,2023
14,2023
8,2024
4,2024
16,2024
13,2024
8,2026
12,2026
2,2026
15,2026
8,2034
4,2034
12,2034
2,2034
4,2043
12,2043
2,2043
15,2043
8,2044
15,2044
9,2044
4,2048
5,2048
14,2055
8,2056
1,2056
8,2057
12,2057
15,2057
9,2057
3,2059
4,2059
12,2059
15,2059
11,2062
6,2062
1,2062
7,2062
5,2067
1,2069
2,2069
1,2074
9,2074
3,2080
4,2080
12,2080
5,2080
4,2085
12,2085
2,2085
8,2088
4,2088
12,2088
2,2088
8,2100
4,2100
12,2100
1,2105
9,2105
8,2112
4,2112
12,2112
2,2112
3,2114
11,2114
6,2114
4,2114
12,2114
5,2114
8,2116
12,2116
2,2116
8,2118
12,2118
2,2118
15,2118
3,2119
1,2122
12,2122
2,2122
1,2123
8,2133
3,2135
4,2135
5,2135
4,2140
12,2140
2,2140
8,2142
4,2142
2,2142
8,2148
2,2148
10,2148
9,2148
12,2155
3,2157
5,2157
7,2157
4,2162
1,2162
12,2162
8,2163
4,2163
12,2163
8,2176
12,2176
4,2185
1,2185
12,2185
8,2196
1,2196
3,2207
4,2207
12,2207
2,2207
8,2251
12,2251
12,2252
2,2252
15,2252
8,2253
16,2253
12,2253
13,2253
8,2255
1,2255
9,2255
8,2266
9,2266
3,2268
11,2268
3,2270
11,2270
9,2270
7,2270
8,2275
12,2275
2,2275
15,2275
1,2277
5,2277
11,2280
8,2280
1,2280
9,2280
7,2280
8,2288
9,2288
8,2289
1,2292
1,2293
9,2293
1,2294
1,2295
11,2300
6,2300
8,2300
1,2300
7,2300
3,2309
11,2309
7,2309
3,2310
6,2310
4,2310
3,2320
8,2320
4,2320
12,2320
8,2355
18,2359
8,2370
4,2370
12,2370
15,2370
3,2395
11,2395
1,2395
7,2395
8,2428
16,2428
4,2453
12,2453
3,2454
11,2454
7,2454
3,2486
11,2486
4,2486
7,2486
3,2493
11,2493
1,2493
9,2493
7,2493
8,2501
4,2501
12,2501
15,2501
8,2502
4,2502
12,2502
8,2503
4,2503
12,2503
15,2503
1,2539
8,2567
8,2575
12,2575
8,2604
13,2604
8,2610
1,2610
9,2610
11,2619
1,2619
9,2619
8,2621
1,2621
9,2621
4,2636
12,2636
8,2637
17,2637
15,2637
8,2639
1,2639
1,2642
9,2642
8,2649
12,2649
15,2649
8,2652
12,2652
8,2655
17,2655
12,2655
15,2655
17,2662
5,2666
15,2666
17,2667
15,2667
8,2669
4,2669
16,2669
8,2675
12,2675
5,2675
15,2675
11,2687
1,2687
5,2687
11,2698
1,2698
7,2698
4,2749
12,2749
2,2749
8,2755
1,2755
3,2756
4,2756
12,2756
5,2756
8,2757
1,2757
2,2757
1,2770
9,2770
4,2787
12,2787
5,2787
4,2789
5,2789
12,2832
15,2832
1,2898
9,2898
8,2900
12,2900
5,2900
11,2907
17,2907
1,2907
1,2925
1,2959
1,2976
10,2976
9,2976
7,2976
8,2977
9,2977
3,2989
12,2989
17,3021
12,3021
8,3033
1,3034
5,3034
1,3049
15,3049
11,3050
1,3050
7,3050
8,3059
8,3060
9,3060
13,3060
1,3062
10,3062
9,3062
1,3078
9,3078
1,3080
10,3080
9,3080
8,3082
1,3082
8,3083
1,3083
14,3089
12,3093
2,3093
15,3093
8,3116
8,3131
16,3131
2,3131
3,3132
4,3132
1,3132
12,3132
6,3170
8,3170
7,3170
4,3172
1,3172
2,3172
9,3172
8,3175
9,3175
13,3175
8,3291
16,3291
8,3482
4,3482
12,3482
13,3482
12,3489
2,3489
15,3489
6,3509
12,3509
5,3509
4,3512
12,3512
8,3536
4,3536
12,3536
13,3536
8,3580
2,3580
15,3580
8,3594
12,3594
15,3594
4,3595
12,3595
17,3597
12,3597
15,3597
17,3600
12,3600
15,3600
5,3604
1,3638
8,3682
10,3682
8,3683
16,3683
13,3683
8,3877
8,3902
10,3902
11,3933
6,3933
10,3933
9,3933
1,3981
9,3981
3,3989
6,3989
4,3989
1,3989
10,3989
11,4011
1,4011
8,4012
4,4105
12,4105
2,4105
4,4108
12,4108
2,4108
8,4133
2,4133
8,4147
12,4147
2,4147
8,4148
9,4148
8,4174
12,4174
15,4174
17,4232
2,4232
15,4232
17,4233
15,4233
17,4234
15,4234
11,4244
1,4244
7,4244
1,4248
8,4251
9,4251
1,4256
1,4257
1,4258
3,4327
4,4327
1,4327
12,4327
2,4327
8,4347
9,4347
8,4348
9,4348
8,4349
4,4349
12,4349
1,4379
9,4379
8,4380
1,4380
9,4380
8,4421
4,4421
3,4442
11,4442
4,4442
1,4442
12,4442
8,4464
16,4464
3,4476
8,4476
9,4476
13,4476
8,4477
12,4477
2,4477
8,4512
4,4512
14,4512
17,4513
12,4513
3,4515
8,4515
4,4515
16,4515
8,4517
16,4517
9,4517
8,4518
16,4518
11,4523
1,4523
9,4523
7,4523
8,4547
12,4547
2,4547
1,4551
2,4551
8,4553
12,4553
8,4566
2,4566
15,4566
8,4584
9,4584
8,4597
4,4597
12,4597
2,4597
8,4599
1,4599
9,4599
8,4614
4,4614
12,4614
4,4638
1,4638
2,4638
3,4723
8,4723
4,4723
1,4723
12,4723
5,4723
1,4806
9,4806
3,4824
4,4824
12,4824
2,4824
8,4836
12,4836
2,4836
12,4858
5,4858
8,4911
4,4911
12,4911
2,4911
8,4912
1,4912
12,4912
2,4912
9,4912
11,4922
8,4922
12,4922
15,4922
9,4922
14,4929
8,4942
1,4942
9,4942
8,4944
1,4944
8,4951
1,4951
9,4951
11,4958
8,4958
8,4959
12,4959
2,4959
8,4964
1,4964
9,4964
1,4967
17,4970
12,4970
8,4982
2,4982
8,4995
8,4997
12,4997
2,4997
15,4997
8,5038
9,5038
8,5123
8,5125
12,5125
3,5137
4,5137
12,5137
5,5137
15,5137
3,5172
8,5172
1,5172
5,5172
4,5174
1,5174
12,5174
2,5174
4,5175
1,5175
12,5175
2,5175
14,5176
4,5236
1,5236
2,5236
15,5236
3,5255
11,5255
6,5255
7,5255
8,5279
12,5279
15,5279
11,5393
6,5393
1,5393
5,5393
7,5393
4,5491
5,5491
13,5491
3,5503
4,5503
12,5503
2,5503
15,5503
3,5550
4,5550
12,5550
2,5550
5,5550
3,5551
4,5551
12,5551
3,5559
6,5559
1,5559
7,5559
3,5689
8,5689
9,5689
8,5722
1,5722
12,5722
8,5723
10,5723
9,5723
3,5769
1,5769
16,5769
9,5769
12,5780
15,5780
4,5820
12,5820
2,5820
8,5822
4,5822
9,5822
8,5852
12,5852
9,5852
1,5854
12,5854
2,5854
17,5876
12,5876
5,5876
8,5902
16,5902
13,5902
3,5915
8,5915
3,5925
8,5925
16,5925
12,5925
13,5925
8,5955
12,5955
2,5955
15,5955
1,5966
9,5966
8,6023
9,6023
3,6038
4,6038
1,6038
14,6038
3,6068
4,6068
1,6068
9,6068
4,6073
1,6073
2,6073
9,6073
17,6114
9,6114
3,6116
11,6116
8,6116
1,6116
10,6116
8,6171
17,6171
12,6171
5,6171
3,6278
11,6278
4,6278
1,6282
3,6415
4,6415
1,6415
11,6435
8,6435
1,6435
1,6439
17,6466
11,6477
6,6477
1,6477
10,6477
7,6477
8,6479
17,6479
4,6479
12,6479
5,6479
17,6488
1,6488
3,6519
4,6519
1,6519
3,6520
8,6520
4,6520
9,6520
8,6538
1,6538
16,6538
17,6552
1,6552
12,6552
1,6557
9,6557
1,6575
10,6575
8,6615
1,6615
9,6615
8,6639
9,6639
12,6687
2,6687
15,6687
3,6795
11,6795
5,6795
7,6795
1,6877
8,6947
12,6947
15,6947
8,6950
4,6950
12,6950
5,6950
1,6957
9,6957
1,6961
9,6961
8,6963
1,6963
8,6964
1,6964
9,6964
8,6972
8,6973
16,6973
12,6973
2,6973
15,6973
8,6977
12,6977
2,6977
3,6978
11,6978
4,6978
1,6978
4,7191
12,7191
5,7191
8,7214
8,7220
4,7220
