genre_id,movie_id
2,7220
1,7278
4,7288
1,7288
12,7288
4,7299
12,7299
5,7299
8,7303
1,7303
9,7303
8,7304
4,7304
12,7304
2,7304
3,7305
8,7305
4,7305
12,7305
8,7326
1,7326
9,7326
17,7341
12,7341
5,7341
8,7345
8,7350
1,7350
3,7364
8,7364
4,7364
1,7364
15,7364
6,7443
1,7443
7,7443
8,7445
12,7445
13,7445
4,7446
1,7446
3,7450
6,7450
4,7450
5,7450
7,7450
3,7451
4,7451
12,7451
3,7453
1,7453
5,7453
7,7453
4,7459
5,7459
7,7459
8,7461
4,7461
12,7461
2,7461
3,7484
6,7484
7,7484
8,7485
4,7485
12,7485
2,7485
15,7485
12,7501
2,7501
8,7510
1,7510
3,7512
1,7512
5,7512
4,7516
1,7516
12,7516
2,7516
6,7518
1,7518
7,7518
1,7552
1,7553
8,7735
12,7735
17,7737
4,7737
5,7737
8,7859
8,7870
9,7870
8,7873
4,7873
12,7873
2,7873
8,7874
8,7913
1,7942
9,7942
8,7978
17,7978
12,7978
8,7979
11,7980
8,7980
8,8007
4,8007
12,8007
13,8007
3,8009
11,8009
4,8009
11,8011
4,8011
5,8011
1,8012
12,8012
2,8012
8,8046
8,8051
1,8051
9,8051
3,8053
8,8053
14,8053
2,8053
15,8053
3,8054
11,8054
15,8054
8,8055
9,8055
8,8065
2,8065
4,8068
12,8068
2,8068
5,8069
17,8077
4,8077
5,8077
17,8078
4,8078
5,8078
12,8080
2,8080
8,8090
8,8095
16,8095
9,8095
1,8141
12,8141
2,8141
9,8141
1,8193
3,8195
4,8195
12,8195
2,8195
8,8197
12,8197
2,8197
15,8197
8,8198
4,8198
12,8198
9,8198
4,8202
5,8202
3,8204
11,8204
7,8204
12,8224
2,8224
15,8224
3,8247
11,8247
5,8247
1,8265
8,8271
12,8271
15,8271
1,8273
9,8273
4,8285
1,8285
12,8285
2,8285
5,8285
8,8291
9,8291
4,8292
2,8292
8,8321
1,8321
2,8321
8,8328
10,8328
9,8328
17,8329
15,8329
17,8337
4,8337
12,8337
5,8337
8,8338
12,8338
5,8338
15,8338
8,8346
1,8346
9,8346
3,8355
6,8355
1,8355
7,8355
3,8358
8,8358
1,8363
3,8367
3,8373
4,8373
5,8373
4,8374
12,8374
2,8374
1,8386
17,8408
5,8408
8,8409
4,8409
17,8413
5,8413
15,8413
3,8427
4,8427
1,8427
12,8427
5,8452
8,8456
4,8456
17,8461
12,8461
2,8461
1,8467
1,8469
8,8470
12,8470
2,8470
3,8487
4,8487
1,8487
14,8487
5,8487
8,8488
1,8488
9,8488
8,8489
3,8536
11,8536
4,8536
5,8536
3,8584
4,8584
1,8584
14,8584
6,8587
8,8587
7,8587
3,8592
4,8592
1,8592
12,8592
2,8592
8,8618
1,8618
3,8619
8,8643
17,8643
12,8643
2,8643
12,8645
5,8645
8,8656
4,8656
9,8656
8,8665
16,8665
12,8665
3,8676
1,8676
9,8676
4,8681
12,8681
2,8688
15,8688
11,8698
4,8698
12,8698
5,8698
1,8699
8,8741
16,8741
13,8741
1,8780
3,8810
4,8810
12,8810
5,8810
3,8814
17,8814
4,8814
8,8818
16,8818
10,8818
4,8831
12,8831
2,8831
5,8831
8,8834
4,8834
12,8834
15,8834
1,8835
8,8836
12,8836
5,8836
15,8836
11,8839
1,8839
7,8839
11,8840
8,8842
9,8842
17,8843
12,8843
5,8843
8,8848
12,8848
2,8848
1,8849
3,8850
11,8850
4,8850
12,8850
5,8850
3,8854
4,8854
5,8854
1,8859
4,8870
12,8870
5,8870
11,8871
1,8871
7,8871
1,8872
10,8872
1,8874
9,8874
6,8885
8,8885
13,8885
4,8909
12,8909
2,8909
8,8913
17,8913
4,8914
12,8914
5,8914
3,8916
6,8916
1,8916
7,8916
6,8920
1,8920
7,8920
17,8922
12,8922
8,8944
1,8944
8,8952
1,8952
9,8952
11,8960
4,8960
3,8961
4,8961
1,8961
12,8961
2,8961
8,8963
4,8963
12,8963
3,8966
11,8966
8,8966
9,8966
11,8967
8,8967
8,8968
17,8968
12,8968
15,8968
1,8970
3,8975
8,8975
4,8975
12,8975
1,8976
12,8978
8,8984
12,8984
2,8984
15,8984
9,8984
8,8988
13,8988
8,8998
1,8998
9,8998
8,8999
12,8999
17,9003
11,9007
1,9007
9,9007
8,9008
12,9008
8,9009
17,9009
12,9009
1,9012
18,9012
3,9013
1,9013
2,9013
3,9016
11,9016
6,9016
5,9016
7,9016
11,9021
1,9021
7,9021
3,9023
6,9023
1,9023
14,9023
7,9023
1,9029
9,9029
8,9030
17,9030
12,9030
8,9032
1,9032
3,9036
8,9036
7,9036
3,9042
17,9042
4,9042
12,9042
3,9053
4,9053
12,9053
11,9067
4,9067
1,9067
5,9067
1,9072
2,9072
8,9075
12,9075
13,9075
8,9087
1,9087
9,9087
3,9093
8,9093
9,9093
13,9093
8,9095
17,9095
12,9095
9,9095
11,9100
8,9100
17,9100
12,9100
3,9208
8,9208
4,9208
12,9208
4,9257
12,9257
2,9257
3,9266
8,9268
4,9268
12,9268
15,9268
4,9271
12,9271
2,9271
5,9271
3,9273
1,9273
2,9273
17,9276
5,9276
15,9276
8,9277
1,9277
2,9277
1,9279
7,9279
12,9280
2,9280
9,9280
8,9281
12,9281
2,9281
9,9281
3,9285
1,9285
17,9286
15,9286
8,9289
4,9289
16,9289
13,9289
3,9290
1,9290
8,9291
1,9291
3,9292
4,9292
1,9292
11,9294
8,9294
5,9294
9,9294
11,9297
6,9297
1,9297
7,9297
8,9303
12,9303
2,9303
9,9303
11,9306
17,9306
5,9306
8,9310
1,9310
7,9310
11,9312
4,9312
8,9315
12,9315
15,9315
11,9327
1,9327
5,9327
9,9327
8,9331
4,9331
12,9331
3,9334
11,9334
4,9334
4,9335
12,9335
2,9335
1,9336
2,9336
11,9339
8,9339
1,9339
9,9339
3,9341
4,9341
12,9341
5,9341
3,9342
4,9342
8,9344
2,9344
17,9348
4,9348
5,9348
3,9350
4,9350
12,9350
1,9352
1,9353
7,9353
3,9355
4,9355
5,9355
17,9357
12,9357
17,9358
15,9358
3,9360
17,9360
12,9360
3,9361
8,9361
4,9361
16,9361
9,9361
13,9361
17,9362
4,9362
8,9366
12,9366
2,9366
4,9367
12,9367
2,9367
8,9372
1,9372
18,9372
11,9374
1,9374
3,9381
4,9381
12,9381
5,9381
4,9383
12,9383
5,9383
1,9384
2,9384
3,9387
11,9387
4,9387
8,9388
1,9388
6,9389
4,9389
5,9389
8,9390
1,9390
9,9390
1,9398
8,9400
4,9400
2,9400
6,9408
1,9408
7,9408
4,9414
1,9414
12,9414
2,9414
8,9422
17,9424
5,9424
15,9424
4,9425
5,9425
13,9425
1,9427
8,9428
1,9428
1,9429
1,9430
12,9430
2,9430
8,9437
12,9437
2,9437
15,9437
8,9443
16,9443
6,9444
7,9444
3,9447
11,9447
8,9447
1,9447
7,9447
3,9448
4,9448
1,9448
12,9448
8,9452
1,9452
8,9454
1,9454
9,9454
4,9455
12,9455
2,9455
15,9455
3,9457
17,9457
4,9457
5,9457
16,9459
18,9459
10,9459
8,9464
1,9464
2,9464
9,9464
8,9469
3,9471
4,9471
1,9471
1,9472
3,9476
8,9476
4,9476
9,9476
8,9481
12,9481
2,9481
15,9481
3,9486
4,9486
1,9486
3,9487
6,9487
1,9487
7,9487
3,9488
4,9488
7,9488
1,9489
9,9489
1,9490
2,9490
1,9493
11,9495
4,9495
12,9495
3,9502
6,9502
1,9502
7,9502
8,9504
2,9504
15,9504
8,9509
4,9509
12,9509
2,9509
8,9515
4,9515
1,9515
12,9515
2,9515
8,9516
4,9516
2,9516
3,9531
11,9531
4,9531
1,9531
5,9531
17,9532
17,9533
12,9533
2,9533
1,9535
2,9535
1,9541
9,9541
3,9543
11,9543
4,9543
9,9543
17,9544
12,9544
4,9548
1,9548
12,9548
2,9548
15,9548
8,9549
16,9549
8,9552
17,9552
12,9552
1,9557
3,9562
4,9562
5,9562
8,9563
8,9566
12,9566
15,9566
8,9567
4,9567
13,9567
3,9570
4,9570
5,9570
7,9570
8,9571
1,9571
8,9573
12,9573
2,9573
15,9573
1,9574
5,9574
7,9574
1,9576
9,9576
1,9582
9,9582
3,9593
11,9593
4,9593
1,9593
7,9593
8,9594
4,9594
12,9594
2,9594
11,9598
8,9598
1,9598
7,9598
1,9600
2,9600
3,9607
11,9607
1,9607
7,9607
3,9610
11,9610
4,9610
1,9614
8,9615
4,9615
12,9615
2,9615
11,9616
8,9616
17,9616
12,9616
15,9616
9,9616
3,9618
4,9618
1,9618
3,9619
4,9619
12,9619
3,9620
4,9620
12,9620
5,9620
15,9620
8,9621
1,9621
9,9621
4,9624
12,9624
3,9626
11,9626
4,9626
3,9631
8,9631
4,9631
12,9631
2,9631
15,9631
3,9637
1,9637
15,9637
1,9641
17,9645
12,9645
15,9645
4,9654
2,9654
8,9655
1,9655
9,9655
7,9655
17,9656
12,9656
3,9659
4,9659
12,9659
5,9659
3,9662
6,9662
8,9662
1,9662
3,9664
8,9664
4,9664
16,9664
9,9664
13,9664
13,9665
11,9667
8,9667
12,9667
15,9667
3,9671
1,9671
8,9672
8,9675
1,9675
9,9675
8,9676
4,9679
12,9679
2,9679
17,9682
12,9682
8,9685
1,9685
3,9691
4,9691
12,9691
2,9691
8,9693
4,9693
12,9693
5,9693
11,9697
8,9697
12,9697
15,9697
8,9700
9,9700
8,9701
3,9703
11,9703
4,9703
13,9703
4,9705
12,9705
2,9705
1,9718
17,9725
12,9725
8,9726
1,9726
9,9726
17,9728
12,9728
17,9730
12,9730
17,9731
12,9731
4,9737
1,9737
12,9737
2,9737
8,9741
12,9741
5,9741
8,9746
12,9754
3,9759
4,9759
12,9759
2,9759
3,9760
4,9760
1,9760
8,9762
2,9762
10,9762
9,9762
8,9763
3,9766
8,9766
4,9766
2,9766
1,9767
9,9767
8,9770
4,9770
12,9770
4,9772
12,9772
1,9778
9,9778
8,9779
1,9779
1,9781
10,9781
8,9787
17,9792
12,9792
1,9794
9,9794
8,9798
4,9798
12,9798
4,9799
12,9799
2,9799
8,9800
1,9801
9,9801
3,9802
4,9802
12,9802
3,9804
4,9804
3,9806
6,9806
4,9806
7,9806
1,9809
2,9809
8,9813
12,9813
8,9816
10,9816
9,9816
7,9816
11,9823
4,9823
5,9823
3,9824
11,9824
4,9824
1,9824
5,9824
17,9825
4,9825
1,9825
12,9825
5,9825
3,9826
4,9826
8,9829
4,9829
16,9829
12,9829
2,9829
8,9833
12,9833
9,9833
6,9836
1,9836
3,9837
6,9837
8,9837
10,9837
7,9837
8,9842
1,9842
9,9842
8,9849
1,9849
5,9849
7,9849
8,9869
4,9869
12,9869
2,9869
8,9870
1,9870
9,9870
17,9877
12,9877
8,9879
12,9879
2,9879
1,9880
9,9880
7,9880
8,9882
4,9882
12,9882
2,9882
8,9884
4,9884
12,9884
1,9889
9,9889
4,9890
1,9890
5,9890
8,9894
1,9894
12,9894
8,9895
1,9895
12,9895
9,9895
3,9896
1,9896
1,9899
10,9899
17,9902
12,9902
8,9903
1,9903
3,9906
11,9906
6,9906
1,9906
7,9906
6,9907
1,9907
7,9907
8,9913
17,9913
12,9913
15,9913
1,9919
9,9919
4,9920
12,9920
5,9920
3,9922
8,9922
4,9923
2,9923
6,9928
1,9928
5,9928
7,9928
1,9932
2,9932
1,9942
8,9944
12,9944
2,9944
15,9944
11,9946
17,9946
4,9946
15,9946
11,9947
4,9947
8,9950
4,9950
1,9950
2,9950
3,9952
8,9952
13,9952
3,9954
11,9954
17,9954
4,9954
12,9954
5,9954
8,9962
1,9962
9,9962
8,9963
12,9963
15,9963
3,9975
6,9975
1,9975
7,9975
3,9978
4,9978
7,9978
1,9981
9,9981
7,9981
6,9982
1,9982
7,9982
11,9986
1,9986
7,9986
1,9988
8,9989
4,9989
2,9989
3,9992
11,9992
6,9992
7,9992
3,10003
4,10003
12,10003
5,10003
9,10003
17,10012
1,10012
11,10013
8,10013
1,10013
9,10013
17,10014
17,10016
4,10016
5,10016
17,10017
4,10017
2,10017
5,10017
9,10017
8,10022
4,10022
1,10022
12,10022
7,10022
8,10024
11,10025
8,10025
1,10025
9,10025
7,10025
4,10027
2,10027
10,10028
9,10028
7,10028
1,10029
12,10029
2,10029
8,10030
1,10030
9,10030
4,10045
12,10045
5,10045
3,10047
8,10047
4,10047
16,10047
13,10047
4,10048
8,10052
17,10053
12,10053
3,10054
4,10054
1,10054
7,10054
8,10060
3,10061
4,10061
12,10061
5,10061
8,10065
17,10065
12,10065
17,10066
1,10067
7,10067
8,10068
9,10068
17,10069
12,10069
17,10072
12,10072
1,10073
3,10077
4,10077
12,10077
5,10077
3,10090
4,10090
1,10090
2,10090
17,10092
12,10092
11,10096
1,10096
9,10096
3,10117
8,10117
4,10117
1,10117
2,10117
17,10131
12,10131
8,10132
4,10135
12,10135
3,10136
4,10136
1,10136
11,10137
6,10137
1,10137
7,10137
3,10138
4,10138
5,10138
8,10139
16,10139
3,10140
11,10140
7,10140
8,10147
1,10147
2,10147
1,10152
5,10153
1,10156
3,10159
4,10159
1,10159
12,10159
17,10160
12,10160
17,10163
12,10163
5,10163
8,10184
1,10184
9,10184
8,10185
17,10185
12,10185
2,10185
15,10185
1,10186
10,10186
8,10187
1,10187
3,10188
8,10188
1,10188
7,10188
4,10189
1,10189
3,10191
11,10191
6,10191
7,10191
3,10192
11,10192
6,10192
1,10192
7,10192
6,10193
1,10193
7,10193
3,10195
11,10195
4,10195
3,10196
11,10196
4,10196
7,10196
8,10197
10,10197
9,10197
6,10198
10,10198
9,10198
7,10198
3,10199
6,10199
7,10199
8,10200
12,10200
5,10200
1,10201
11,10202
1,10202
9,10202
7,10202
3,10204
4,10204
1,10204
8,10207
9,10207
11,10208
1,10208
5,10208
7,10208
11,10215
8,10215
1,10215
9,10215
8,10217
1,10218
9,10218
8,10220
2,10220
17,10225
12,10225
15,10225
8,10229
9,10229
1,10246
8,10269
10,10269
9,10269
17,10281
12,10281
17,10283
12,10283
11,10285
17,10285
12,10285
8,10288
17,10288
1,10288
9,10288
17,10306
12,10306
17,10307
8,10312
1,10312
1,10313
13,10313
1,10314
9,10314
3,10315
6,10315
1,10315
7,10315
8,10316
8,10317
1,10317
8,10320
17,10320
12,10320
1,10327
3,10329
8,10329
4,10329
12,10329
5,10329
15,10329
1,10330
17,10331
8,10333
9,10333
3,10336
11,10336
17,10336
4,10336
12,10336
5,10336
3,10339
8,10339
1,10358
8,10362
9,10362
8,10364
1,10364
13,10364
4,10366
5,10366
8,10368
1,10368
13,10368
4,10375
12,10375
8,10377
1,10377
17,10384
12,10384
5,10384
8,10385
1,10385
3,10386
11,10386
6,10386
5,10386
7,10386
8,10388
4,10388
12,10388
2,10388
15,10388
8,10397
8,10398
12,10398
2,10398
15,10398
8,10400
1,10402
1,10414
7,10414
8,10425
4,10425
12,10425
2,10425
1,10426
8,10428
4,10428
12,10428
2,10428
4,10431
12,10431
2,10431
8,10436
9,10436
11,10439
1,10439
7,10439
3,10448
8,10461
4,10461
12,10461
2,10461
1,10471
8,10476
4,10477
8,10478
1,10478
9,10478
1,10481
7,10481
4,10483
12,10483
5,10483
3,10488
11,10488
1,10488
7,10488
1,10490
3,10501
6,10501
1,10501
7,10501
12,10514
5,10514
1,10521
8,10523
16,10523
6,10527
7,10527
3,10528
4,10528
2,10528
15,10528
3,10530
6,10530
8,10530
7,10530
8,10533
16,10533
9,10533
8,10534
4,10534
8,10537
10,10537
6,10545
8,10545
7,10545
3,10550
4,10550
12,10550
6,10555
4,10555
1,10555
7,10555
1,10557
8,10559
12,10559
2,10559
5,10559
8,10560
10,10560
8,10564
1,10564
9,10564
6,10567
7,10567
8,10571
1,10571
9,10571
17,10577
12,10577
17,10585
12,10585
3,10586
8,10589
4,10589
1,10589
2,10589
4,10590
16,10590
13,10590
1,10591
8,10592
13,10592
8,10611
1,10611
8,10623
4,10623
2,10623
1,10625
8,10629
12,10629
2,10629
8,10632
4,10632
12,10632
2,10632
1,10634
8,10637
3,10643
17,10643
4,10643
5,10643
1,10646
9,10646
8,10647
9,10647
4,10656
12,10656
11,10658
1,10658
5,10658
4,10661
1,10661
1,10663
17,10664
12,10664
8,10673
2,10673
3,10674
6,10674
7,10674
17,10676
5,10676
15,10676
1,10678
6,10681
7,10681
8,10683
1,10683
8,10684
12,10684
15,10684
13,10684
8,10691
9,10691
8,10696
9,10696
8,10707
1,10707
1,10708
7,10708
8,10712
9,10712
6,10715
1,10715
7,10715
4,10718
11,10719
1,10719
7,10719
3,10724
4,10724
12,10724
5,10724
8,10731
12,10731
2,10731
15,10731
16,10733
14,10733
13,10733
8,10734
2,10734
11,10756
1,10756
12,10756
15,10756
7,10756
1,10758
1,10760
1,10761
9,10761
3,10762
4,10762
1,10762
12,10762
3,10764
4,10764
12,10764
2,10764
8,10774
17,10776
1,10776
10,10776
8,10782
4,10782
12,10782
2,10782
15,10782
4,10796
12,10796
5,10796
8,10802
3,10803
4,10803
5,10803
9,10803
11,10808
1,10808
9,10808
7,10808
8,10858
16,10858
3,10861
4,10861
12,10861
3,10865
6,10865
5,10865
7,10865
8,10866
12,10866
15,10866
3,10871
4,10871
12,10871
15,10871
8,10873
17,10873
8,10876
4,10877
12,10877
2,10877
1,10878
2,10878
9,10878
4,10890
1,10890
8,10894
17,10894
12,10894
9,10894
6,10895
7,10895
4,10923
17,10925
1,10925
8,10935
4,10935
16,10935
14,10935
12,10944
15,10944
8,10950
3,10956
8,10956
1,10956
15,10956
9,10956
17,10972
15,10972
6,10982
1,10982
7,10982
17,10987
12,10987
3,10991
11,10991
6,10991
4,10991
7,10991
1,10992
7,10992
3,10996
6,10996
1,10996
7,10996
8,10998
12,10998
9,10998
3,10999
4,10999
12,10999
4,11001
1,11001
2,11001
1,11007
8,11013
1,11013
9,11013
17,11015
12,11015
15,11015
8,11022
4,11022
12,11022
2,11022
8,11023
2,11023
17,11026
12,11026
15,11026
17,11033
12,11033
15,11033
8,11036
9,11036
8,11042
1,11042
2,11042
8,11051
8,11058
17,11058
12,11058
5,11058
1,11066
9,11066
1,11072
14,11072
8,11086
9,11086
4,11090
1,11090
8,11091
1,11091
9,11091
8,11093
17,11096
12,11096
15,11096
8,11113
10,11113
9,11113
7,11113
8,11128
4,11128
12,11128
8,11129
1,11129
8,11130
1,11130
9,11130
7,11130
1,11132
4,11141
1,11141
12,11141
9,11141
3,11153
1,11153
9,11153
3,11165
8,11165
4,11165
16,11165
13,11165
8,11170
1,11172
10,11172
9,11172
8,11186
17,11186
8,11202
16,11202
13,11202
8,11208
12,11208
15,11208
9,11208
3,11212
4,11212
1,11212
7,11212
17,11217
1,11217
1,11219
12,11219
15,11219
3,11228
4,11228
12,11228
3,11237
17,11237
4,11237
12,11237
5,11237
8,11240
1,11240
9,11240
1,11247
8,11249
17,11249
1,11249
3,11253
11,11253
5,11253
8,11257
9,11257
12,11258
3,11260
1,11260
5,11260
7,11260
3,11282
1,11282
11,11283
1,11283
7,11283
17,11284
1,11284
12,11284
1,11287
8,11298
17,11298
1,11302
8,11306
12,11306
8,11313
15,11313
8,11321
8,11322
16,11322
2,11322
8,11323
1,11323
2,11323
8,11324
12,11324
15,11324
17,11336
12,11336
5,11336
17,11351
12,11351
17,11357
12,11357
3,11358
8,11358
4,11358
12,11358
17,11361
12,11361
3,11362
8,11362
4,11362
12,11362
1,11363
9,11363
3,11370
8,11370
4,11370
4,11371
12,11371
2,11371
3,11375
4,11375
1,11375
12,11375
17,11377
12,11377
15,11377
8,11386
12,11386
2,11386
9,11386
11,11395
8,11395
1,11395
7,11395
1,11397
3,11398
4,11398
2,11398
8,11400
16,11400
9,11400
8,11404
1,11404
3,11411
4,11411
5,11411
4,11412
12,11412
2,11412
15,11412
8,11426
9,11426
13,11426
8,11431
1,11431
9,11431
12,11439
15,11439
17,11442
12,11442
3,11451
11,11451
1,11451
9,11451
7,11451
1,11452
9,11452
1,11453
12,11456
2,11456
15,11456
3,11459
1,11459
7,11459
17,11460
12,11460
8,11468
12,11468
15,11468
17,11470
5,11470
8,11478
12,11478
2,11478
11,11495
8,11495
17,11495
4,11495
12,11495
17,11507
12,11507
2,11507
15,11507
18,11516
4,11517
1,11517
2,11517
4,11519
1,11519
1,11529
9,11529
8,11536
4,11536
9,11536
1,11543
6,11544
7,11544
8,11545
1,11545
3,11551
11,11551
4,11551
1,11551
5,11551
8,11560
12,11560
2,11560
15,11560
1,11561
5,11561
9,11561
1,11565
2,11565
3,11576
4,11576
1,11576
2,11576
14,11577
11,11586
17,11586
12,11586
17,11592
1,11592
12,11592
2,11592
11,11596
17,11596
12,11596
15,11596
8,11600
13,11600
17,11601
12,11601
15,11601
8,11615
12,11615
2,11615
11,11618
17,11618
12,11618
15,11618
3,11619
6,11619
1,11619
7,11619
8,11620
16,11620
9,11620
1,11622
9,11622
1,11624
1,11631
9,11631
8,11632
9,11632
1,11635
3,11637
1,11637
9,11637
7,11637
1,11638
9,11638
8,11644
12,11644
15,11644
1,11648
9,11648
8,11661
16,11661
10,11661
9,11661
13,11661
4,11665
1,11665
12,11665
3,11667
4,11667
12,11667
3,11678
4,11678
12,11678
3,11679
8,11679
4,11679
12,11679
2,11679
15,11679
17,11683
3,11688
11,11688
6,11688
1,11688
7,11688
4,11690
4,11692
1,11692
5,11692
