genre_id,movie_id
14,11697
8,11699
2,11699
8,11702
4,11702
12,11702
2,11702
1,11775
2,11775
9,11775
8,11778
13,11778
3,11780
8,11798
2,11798
6,11802
7,11802
8,11804
17,11804
12,11804
1,11812
9,11812
1,11823
9,11823
8,11831
16,11831
15,11831
8,11835
4,11835
12,11835
2,11835
6,11836
1,11836
7,11836
1,11843
1,11858
13,11858
4,11863
12,11863
15,11863
9,11863
3,11866
8,11866
4,11866
12,11866
1,11870
7,11870
8,11873
3,11876
8,11876
9,11876
13,11876
8,11892
12,11892
2,11892
14,11901
17,11917
12,11917
2,11917
4,11918
1,11918
5,11918
17,11932
1,11932
3,11967
8,11967
4,11967
14,11967
2,11967
3,11968
4,11968
12,11968
2,11968
3,11969
8,11969
4,11969
16,11969
14,11969
8,11973
12,11973
8,11975
12,11975
2,11975
1,11977
8,11978
11,11979
8,11979
17,11979
11,11980
17,11980
12,11980
4,12088
12,12088
5,12088
1,12090
4,12094
1,12094
18,12094
8,12100
4,12100
16,12100
13,12100
12,12103
4,12106
14,12106
11,12107
1,12107
5,12107
9,12107
8,12109
1,12109
10,12109
8,12113
4,12113
12,12113
1,12120
5,12120
8,12123
4,12123
12,12123
5,12123
1,12133
3,12138
4,12138
1,12138
12,12138
2,12138
11,12142
17,12142
4,12142
12,12142
3,12144
6,12144
7,12144
8,12149
12,12149
2,12149
8,12150
2,12150
15,12150
1,12153
3,12155
11,12155
7,12155
17,12158
1,12158
9,12158
11,12159
8,12159
9,12159
8,12160
4,12160
14,12160
8,12162
12,12162
13,12162
8,12163
9,12163
1,12177
9,12177
1,12182
10,12182
9,12182
8,12193
1,12193
9,12193
8,12201
12,12201
2,12201
15,12201
11,12211
4,12211
5,12211
17,12212
8,12220
1,12220
9,12220
3,12227
8,12227
4,12227
7,12227
16,12228
18,12228
3,12244
6,12244
4,12244
12,12244
5,12244
8,12257
1,12257
9,12257
4,12277
1,12277
3,12279
4,12279
1,12279
5,12279
7,12279
8,12281
2,12281
3,12289
8,12289
4,12289
3,12403
12,12403
15,12403
8,12404
1,12404
9,12404
8,12405
9,12405
8,12412
13,12412
3,12437
11,12437
4,12437
12,12437
5,12437
8,12498
8,12508
1,12508
10,12508
1,12535
10,12535
1,12569
8,12573
1,12573
3,12589
11,12589
6,12589
4,12589
1,12589
5,12589
7,12589
3,12610
6,12610
4,12610
1,12610
7,12610
8,12618
9,12618
1,12620
9,12620
1,12634
2,12634
1,12657
9,12657
8,12690
14,12690
2,12690
3,12704
4,12704
1,12704
10,12763
1,12771
9,12771
1,12779
9,12779
6,12819
7,12819
3,12837
18,12901
3,13001
5,13001
17,13006
4,13006
12,13006
2,13006
5,13006
17,13025
4,13025
5,13025
4,13027
12,13027
15,13027
4,13051
3,13053
6,13053
1,13053
7,13053
4,13056
2,13056
3,13064
4,13064
1,13064
8,13067
1,13067
9,13067
8,13072
4,13072
12,13072
8,13075
8,13090
1,13090
8,13092
1,13092
9,13092
8,13150
12,13150
2,13150
4,13154
12,13154
3,13155
11,13155
7,13155
4,13183
5,13183
15,13183
4,13184
12,13184
2,13184
3,13191
4,13191
1,13191
12,13191
8,13197
4,13197
12,13197
2,13197
15,13197
8,13223
8,13279
12,13279
2,13279
4,13282
1,13282
5,13282
3,13335
1,13335
1,13342
18,13362
1,13370
10,13370
8,13374
1,13374
7,13374
8,13389
4,13389
12,13389
2,13389
4,13408
1,13408
8,13435
9,13435
12,13448
15,13448
4,13460
12,13460
5,13460
3,13475
4,13475
5,13475
1,13476
9,13476
12,13483
2,13483
15,13483
8,13490
1,13490
4,13495
4,13496
14,13496
8,13497
1,13497
10,13497
9,13497
11,13501
8,13501
1,13501
10,13501
9,13501
18,13508
17,13515
12,13515
15,13515
3,13523
1,13523
9,13523
8,13536
2,13536
15,13536
8,13537
16,13537
1,13596
9,13596
3,13600
11,13600
7,13600
1,13680
7,13680
8,13685
1,13685
2,13685
6,13700
7,13700
8,13751
17,13788
12,13788
15,13788
4,13805
1,13805
4,13809
12,13809
2,13809
3,13811
8,13811
4,13811
12,13811
5,13811
15,13811
17,13812
12,13812
5,13812
1,13820
12,13820
2,13820
5,13820
1,13827
3,13836
11,13836
4,13836
12,13836
5,13836
7,13836
11,13856
8,13856
5,13856
3,13888
8,13888
9,13888
14,13909
8,13920
4,13922
16,13922
13,13922
8,13937
17,13937
12,13937
2,13937
3,13938
4,13938
1,13938
11,13948
1,13948
3,13950
4,13950
1,13950
8,13960
8,13967
9,13967
7,13967
8,13972
1,13972
9,13972
8,13973
1,13973
8,13990
1,13991
8,13996
1,13996
8,14012
8,14024
10,14024
9,14024
8,14047
8,14112
2,14112
11,14113
1,14113
7,14113
12,14139
5,14139
1,14144
7,14144
3,14160
6,14160
1,14160
7,14160
3,14161
4,14161
5,14161
3,14164
11,14164
4,14164
12,14164
5,14164
3,14175
6,14175
7,14175
1,14177
9,14177
8,14181
12,14181
2,14181
11,14191
1,14191
9,14191
7,14191
3,14199
5,14199
7,14199
8,14256
1,14256
18,14271
18,14275
18,14278
8,14283
12,14283
15,14283
10,14283
9,14283
8,14292
16,14292
1,14306
7,14306
3,14324
4,14324
1,14324
9,14324
8,14325
8,14337
12,14337
5,14337
3,14351
8,14351
4,14351
8,14359
15,14359
1,14369
4,14396
1,14396
2,14396
3,14405
1,14405
7,14405
3,14411
6,14411
7,14411
1,14425
8,14429
1,14429
9,14429
7,14429
1,14434
9,14434
17,14435
15,14435
8,14438
11,14442
1,14442
7,14442
6,14444
7,14444
17,14451
1,14451
8,14462
12,14462
15,14462
11,14517
1,14536
3,14560
4,14560
1,14560
7,14560
8,14574
13,14574
8,14578
1,14578
9,14578
3,14623
11,14623
4,14623
1,14623
5,14623
7,14623
8,14631
8,14635
7,14635
16,14729
14,14729
8,14736
4,14736
1,14736
9,14736
8,14799
1,14799
8,14811
9,14811
6,14836
7,14836
1,14844
9,14844
8,14846
1,14846
9,14846
8,14854
4,14854
14,14854
12,14854
2,14854
9,14854
3,14869
4,14869
12,14869
5,14869
3,14873
6,14873
7,14873
8,15005
3,15028
12,15028
5,15028
7,15028
8,15037
1,15037
9,15037
4,15049
1,15049
2,15049
3,15070
8,15070
4,15070
12,15070
3,15074
8,15074
4,15074
12,15074
4,15092
12,15092
2,15092
8,15121
10,15121
9,15121
7,15121
17,15158
4,15158
12,15158
5,15158
8,15186
1,15186
9,15186
1,15189
7,15189
8,15198
1,15198
8,15256
1,15256
9,15256
3,15268
4,15268
12,15268
5,15268
11,15301
8,15301
17,15301
12,15301
5,15301
1,15373
8,15487
7,15487
3,15512
6,15512
5,15512
7,15512
8,15568
8,15624
9,15624
8,15644
4,15644
12,15644
1,15647
6,15655
7,15655
1,15673
8,15699
7,15699
19,15699
8,15708
1,15708
9,15708
4,15745
1,15745
12,15745
4,15797
3,15875
1,15875
9,15875
3,15927
8,15927
16,15927
8,15992
12,15992
15,15992
8,16052
8,16072
16,16072
13,16072
1,16148
12,16148
2,16148
15,16148
8,16158
1,16158
9,16158
8,16161
2,16161
9,16161
8,16162
1,16162
1,16172
8,16222
1,16222
9,16222
8,16232
1,16232
11,16281
17,16281
1,16281
17,16288
4,16290
1,16290
18,16290
3,16320
4,16320
12,16320
5,16320
8,16323
10,16323
9,16323
17,16337
3,16340
6,16340
1,16340
7,16340
3,16353
4,16353
12,16353
1,16363
1,16406
11,16523
7,16523
1,16538
1,16558
2,16558
9,16558
8,16564
16,16564
13,16564
6,16577
4,16577
5,16577
7,16577
3,16608
8,16608
4,16608
14,16608
12,16608
2,16608
1,16614
12,16617
2,16617
15,16617
8,16620
10,16620
8,16643
1,16643
9,16643
3,16651
8,16651
4,16651
7,16651
3,16690
11,16690
6,16690
7,16690
8,16727
8,16769
10,16769
8,16781
1,16781
9,16781
1,16784
3,16866
6,16866
1,16866
5,16866
7,16866
8,16869
4,16869
12,16869
13,16869
17,16871
12,16871
1,16888
11,16911
4,16911
12,16911
5,16911
4,16995
1,16996
1,17047
8,17113
8,17127
1,17127
9,17127
3,17130
8,17130
4,17130
1,17130
10,17130
9,17130
7,17130
3,17134
8,17134
4,17134
12,17134
8,17202
1,17202
3,17264
7,17264
8,17277
16,17277
8,17332
3,17339
4,17339
12,17339
13,17339
3,17379
8,17379
1,17379
8,17431
5,17431
8,17436
3,17578
6,17578
15,17578
3,17610
1,17610
5,17654
8,17707
12,17707
4,17708
1,17708
2,17708
3,17711
6,17711
4,17711
1,17711
7,17711
1,17813
9,17813
10,17820
9,17820
3,17834
11,17834
1,17834
7,17834
8,17880
1,17880
7,17880
8,17917
10,17917
7,17917
1,17926
9,17926
6,17979
8,17979
8,18041
12,18041
15,18041
8,18126
1,18126
10,18126
9,18126
7,18126
3,18162
1,18162
5,18162
8,18206
12,18206
2,18206
9,18206
3,18239
11,18239
8,18239
9,18239
8,18240
1,18240
9,18240
8,18254
16,18254
8,18320
16,18320
9,18320
3,18360
11,18360
4,18360
1,18360
7,18360
8,18405
17,18405
12,18405
2,18405
8,18475
1,18475
8,18487
12,18487
2,18487
4,18501
12,18501
5,18501
8,18533
4,18533
2,18533
4,18550
1,18550
12,18550
8,18615
15,18615
9,18615
8,18712
4,18712
16,18712
13,18712
8,18734
1,18736
7,18736
8,18777
12,18777
2,18777
15,18777
1,18785
3,18823
11,18823
4,18823
1,18892
8,18900
2,18900
8,18923
9,18923
8,18925
11,18937
6,18937
8,18937
9,18937
7,18937
8,18947
1,18947
1,19084
7,19084
8,19255
1,19255
9,19255
1,19265
9,19265
6,19405
1,19405
5,19405
7,19405
3,19585
11,19585
4,19585
1,19585
7,19585
17,19898
4,19898
12,19898
5,19898
15,19898
1,19899
9,19899
11,19901
17,19901
4,19901
12,19901
5,19901
17,19908
1,19908
17,19912
15,19912
8,19913
1,19913
9,19913
4,19959
12,19959
5,19959
17,19994
1,19994
3,19995
11,19995
4,19995
5,19995
8,19997
12,19997
2,19997
1,20009
9,20009
8,20024
1,20178
9,20178
1,20337
6,20352
7,20352
8,20391
4,20391
1,20391
14,20391
10,20391
3,20483
4,20483
7,20483
4,20504
12,20504
5,20504
3,20526
4,20526
5,20526
11,20533
8,20533
4,20533
14,20533
12,20533
8,20616
12,20616
3,20662
4,20662
8,20697
4,20697
1,20697
8,20737
1,20737
7,20737
8,20761
1,20761
8,20763
8,20764
12,20764
5,20764
3,20766
8,20766
1,20794
12,20794
2,20794
8,20829
1,20829
3,20856
11,20856
1,20856
5,20856
7,20856
1,20857
9,20857
1,20943
9,20943
17,21208
12,21208
15,21208
8,21301
1,21301
8,21334
1,21334
7,21334
8,21345
16,21345
13,21345
8,21349
1,21349
9,21349
18,21525
10,21525
4,21610
12,21610
2,21610
8,21612
2,21612
3,21755
8,21755
1,21755
9,21755
8,22013
18,22074
8,22215
1,22215
9,22215
8,22256
8,22267
14,22267
9,22267
13,22267
8,22301
4,22301
16,22301
8,22314
4,22314
12,22314
2,22314
1,22345
5,22345
7,22345
3,22538
4,22538
1,22538
8,22556
9,22556
8,22597
1,22597
9,22597
8,22649
9,22649
13,22649
4,22787
12,22787
2,22787
15,22787
6,22794
1,22794
7,22794
8,22796
1,22796
7,22796
8,22798
8,22803
12,22803
2,22803
17,22804
15,22804
4,22821
12,22821
2,22821
12,22824
5,22824
15,22824
12,22825
5,22825
4,22832
12,22832
2,22832
8,22881
17,22894
1,22897
9,22897
8,22907
4,22907
12,22907
2,22907
8,22947
9,22947
1,22949
7,22949
8,22954
16,22954
17,22970
12,22970
8,22971
9,22971
13,22971
3,22972
8,22972
4,22972
12,22972
13,22972
3,23048
1,23048
5,23048
1,23049
9,23049
11,23082
1,23082
9,23082
8,23168
12,23168
2,23168
4,23172
1,23172
7,23172
4,23330
1,23330
14,23330
8,23367
1,23367
10,23367
7,23367
11,23398
6,23398
1,23398
10,23398
7,23398
1,23479
7,23479
4,23483
2,23483
11,23629
4,23629
12,23629
4,23631
1,23631
12,23631
3,23685
11,23685
6,23685
4,23685
1,23685
1,23706
17,23730
5,23730
4,23742
1,23742
2,23742
3,23759
8,23759
4,23759
17,23827
15,23827
17,23963
5,23963
15,23963
3,24021
11,24021
8,24021
9,24021
1,24066
2,24066
17,24100
7,24100
1,24113
9,24113
8,24137
1,24137
9,24137
17,24150
8,24206
4,24206
12,24206
8,24226
4,24227
3,24264
11,24264
4,24264
1,24264
5,24264
8,24266
4,24266
14,24266
9,24266
7,24266
3,24418
11,24418
4,24418
12,24418
11,24420
8,24420
9,24420
3,24428
4,24428
5,24428
7,24432
1,24438
8,24469
6,24662
1,24662
10,24662
7,24662
8,24684
9,24684
3,24746
4,24746
5,24746
8,24748
4,24748
14,24748
8,24803
9,24803
1,24940
9,24940
3,24961
11,24961
10,24961
7,24961
8,24973
16,24973
17,25066
12,25066
2,25066
1,25132
7,25132
1,25166
2,25166
15,25166
1,25186
1,25195
9,25195
8,25196
10,25196
9,25196
4,25209
1,25209
14,25209
10,25209
9,25209
8,25376
2,25376
15,25376
9,25376
8,25461
9,25461
8,25520
9,25520
8,25643
9,25643
1,25704
1,25719
2,25719
9,25719
3,25763
4,25763
5,25763
8,25784
8,25793
8,25941
4,25941
12,25941
2,25941
8,26022
9,26022
8,26039
4,26039
12,26039
2,26039
8,26268
4,26268
12,26268
2,26268
15,26268
8,26306
9,26306
4,26352
1,26352
2,26352
8,26371
9,26371
8,26388
12,26388
15,26388
4,26389
12,26389
2,26389
8,26390
12,26390
2,26390
3,26428
8,26428
16,26428
8,26602
1,26602
9,26602
3,26672
11,26672
6,26672
5,26672
7,26672
17,26688
12,26688
15,26688
8,26748
15,26748
9,26748
8,26791
12,26791
2,26791
15,26791
8,26899
1,27004
12,27004
2,27004
3,27022
11,27022
8,27022
4,27022
1,27022
1,27023
8,27029
8,27191
4,27191
9,27191
3,27205
4,27205
12,27205
5,27205
15,27205
3,27549
11,27549
4,27549
5,27549
8,27569
4,27573
4,27576
12,27576
15,27576
3,27578
4,27578
12,27578
8,27579
12,27579
2,27579
4,27581
1,27581
2,27581
4,27582
12,27582
2,27582
8,27585
8,27586
10,27586
8,27759
4,27759
16,27759
4,27936
1,27936
2,27936
8,28005
16,28005
9,28005
8,28053
1,28053
8,28089
16,28089
8,28178
7,28178
8,28211
12,28211
15,28211
17,28260
1,28260
5,28260
9,28260
17,28355
12,28355
15,28355
8,28580
8,28932
4,28932
4,29076
1,29076
12,29076
9,29076
8,29146
5,29146
9,29146
8,29193
12,29193
2,29193
15,29193
17,29427
4,29427
15,29427
14,29715
13,29715
8,29912
8,29963
9,29963
8,29996
16,29996
9,29996
13,29996
8,30128
1,30128
17,30315
5,30315
17,30497
8,30943
15,30943
8,30973
16,30973
8,31005
9,31005
8,31175
1,31175
1,31246
9,31246
8,31668
4,31668
1,31668
16,31668
4,31867
12,31867
2,31867
5,31867
5,31909
17,31915
5,31915
14,32275
1,32316
8,32456
9,32456
3,32657
11,32657
7,32657
1,32823
1,32856
9,32856
1,33155
5,33155
8,33157
4,33157
16,33157
1,33217
7,33217
8,33644
1,33644
9,33644
8,33667
9,33667
1,33676
8,33870
9,33870
8,33909
2,33909
1,34016
9,34016
1,34086
5,34086
7,34086
1,34106
9,34106
4,34314
12,34314
2,34314
1,34341
11,34549
1,34549
5,34549
7,34549
1,34563
3,34584
11,34584
8,34584
7,34584
11,34647
8,34647
8,34769
4,34769
1,34769
2,34769
1,34806
9,34806
3,34813
4,34813
12,34813
2,34813
15,34813
3,34851
4,34851
12,34851
5,34851
11,35019
1,35019
10,35032
9,35032
1,35056
3,35073
17,35073
5,35073
1,35169
1,35688
9,35688
3,35791
17,35791
4,35791
5,35791
8,36046
9,36046
12,36047
3,36355
7,36355
8,36419
17,36419
12,36419
15,36419
3,36557
4,36557
12,36557
11,36586
17,36586
4,36586
12,36586
1,36593
2,36593
3,36643
4,36643
12,36643
17,36647
4,36647
3,36648
11,36648
17,36648
4,36648
12,36648
5,36648
3,36657
4,36657
5,36657
3,36658
4,36658
12,36658
5,36658
3,36668
4,36668
12,36668
5,36668
3,36669
4,36669
12,36669
3,36670
4,36670
12,36670
8,36691
1,36691
9,36691
3,36819
11,36819
1,36819
5,36819
7,36819
4,36955
12,36955
18,37003
10,37003
1,37137
2,37137
8,37165
1,37165
8,37233
12,37233
15,37233
8,37495
1,37495
2,37495
12,37686
5,37686
15,37686
4,37710
12,37710
9,37710
3,37724
4,37724
12,37724
1,37735
8,37786
1,37786
9,37786
8,37799
4,37821
1,37821
12,37821
9,37821
4,37834
1,37834
3,37931
4,37931
1,37931
8,37950
11,37958
8,37958
4,37958
1,37964
9,37964
12,38050
5,38050
9,38050
6,38055
4,38055
1,38055
5,38055
7,38055
8,38073
1,38073
9,38073
11,38117
8,38117
9,38117
4,38153
12,38153
8,38167
1,38303
9,38303
1,38317
9,38317
7,38317
1,38319
11,38321
17,38321
4,38321
12,38321
5,38321
4,38322
1,38322
2,38322
3,38356
4,38356
5,38356
8,38357
1,38357
9,38357
8,38358
17,38358
12,38358
8,38363
12,38363
1,38365
8,38415
1,38415
9,38415
19,38415
8,38448
9,38448
5,38541
1,38579
7,38579
3,38665
4,38665
14,38665
9,38665
1,38745
6,38757
7,38757
1,38778
3,38985
4,38985
12,38985
8,39013
8,39141
1,39141
9,39141
14,39209
8,39254
4,39254
5,39254
1,39451
9,39451
8,39486
3,39513
1,39513
5,39513
3,39514
4,39514
1,39514
12,39514
2,39514
8,39538
12,39538
5,39538
1,39691
7,39691
8,39781
1,39781
8,39800
1,39800
8,39806
8,39833
4,39833
14,39833
10,39833
9,39833
17,39895
1,39895
1,39939
2,39939
15,39939
8,40001
1,40001
9,40001
17,40264
1,40264
8,40494
6,40688
1,40688
7,40688
8,40794
1,40794
9,40794
4,40805
1,40805
2,40805
8,40807
1,40807
4,41154
1,41154
5,41154
8,41210
1,41210
9,41210
3,41216
11,41216
6,41216
7,41216
8,41233
9,41233
8,41283
4,41283
12,41283
2,41283
8,41402
17,41402
15,41402
17,41436
12,41436
17,41439
2,41439
17,41446
15,41446
8,41479
1,41479
3,41513
11,41513
6,41513
1,41513
7,41513
3,41515
6,41515
1,41515
7,41515
1,41630
9,41630
8,41733
1,41733
8,41823
9,41823
8,42151
4,42151
1,42151
8,42188
5,42188
9,42188
8,42297
9,42297
8,42345
16,42345
8,42618
1,42618
10,42618
9,42618
5,42684
8,42807
4,42807
2,42807
8,42888
1,42888
9,42888
1,42889
11,43074
4,43074
1,43074
8,43266
8,43306
9,43306
13,43306
8,43347
1,43347
9,43347
8,43434
16,43434
12,43434
2,43434
8,43539
12,43539
2,43539
9,43539
1,43546
10,43546
17,43593
1,43593
1,43595
8,43610
8,43839
10,43839
9,43839
3,43884
8,43884
4,43884
13,43884
8,43923
1,43923
8,43931
17,43931
12,43931
15,43931
8,43933
12,43933
5,43933
17,43935
4,43935
1,43935
12,43935
5,43935
15,43935
18,43942
17,43947
12,43947
2,43947
8,43949
9,43949
8,43959
4,43959
8,44009
1,44009
17,44040
12,44040
15,44040
4,44048
12,44048
8,44113
3,44115
8,44115
12,44115
4,44147
1,44147
8,44214
12,44214
3,44264
8,44264
14,44264
8,44564
1,44564
11,44603
8,44603
8,44634
11,44638
8,44638
18,44639
8,44754
3,44826
8,44826
7,44826
3,44833
4,44833
12,44833
5,44833
8,44835
3,44896
6,44896
1,44896
14,44896
7,44896
3,44912
4,44912
12,44912
5,44912
4,44943
5,44943
8,44945
12,44945
2,44945
8,45132
4,45132
1,45132
1,45243
8,45269
16,45269
8,45272
9,45272
8,45317
8,45324
1,45324
2,45324
4,45610
12,45610
2,45610
12,45612
5,45612
15,45612
11,45649
8,45649
17,45649
1,45649
15,45649
8,45658
1,45658
9,45658
8,46138
1,46138
16,46138
11,46146
17,46146
3,46195
6,46195
1,46195
7,46195
11,46261
17,46261
12,46261
8,46332
16,46332
3,46528
11,46528
4,46528
14,46528
12,46528
3,46529
4,46529
12,46529
5,46529
8,46705
9,46705
8,46738
15,46738
13,46738
8,46829
1,46829
17,46838
1,46838
8,46849
8,46889
1,46889
9,46889
8,46989
1,47088
11,47327
4,47327
12,47327
2,47327
8,47502
