movie_id,KeyPhrases
5,"bet,episode film,hoodlum,hotel,hotel room,los angeles,new year's eve,sperm,witch,woman director"
11,"android,death star,empire,galactic war,galaxy,hermit,jedi,lightsaber,planet,rebellion,rescue mission,smuggler,space opera,stormtrooper,the force,totalitarianism"
13,"amputee,based on novel,bully,family relationships,flashback,friendship,hippie,hugging,love,mentally disabled,military,mother son relationship,park bench,running,shrimping,vietnam,vietnam veteran,vietnam war,wounded soldier"
14,"adultery,affair,bittersweet,camcorder,coming of age,coming out,dark comedy,estate agent,exercise,female nudity,film maker,first time,loneliness,male nudity,marijuana,midlife crisis,nudity,parent child relationship,satire,suburbia,virgin"
19,"chase scene,class society,delirium,depravity,destruction,downtrodden,dystopia,future,inventor,machine town,mad scientist,man vs machine,masterpiece,metropolis,prophet,robot,saviour,silent film,tower of babel,underground world,work,worker"
22,"aftercreditsstinger,alcoholic,blacksmith,capuchin monkey,caribbean,daughter,east india trading company,exotic island,gold,gold coin,governor,jamaica,marriage proposal,mutiny,pirate,pirate ship,skeleton,swashbuckler,tortuga,wooden eye"
24,"blood,bride,coma,female yakuza,gore,japan,kung fu,martial arts,part animation,revenge,samurai sword,sword,underworld,wedding,yakuza"
25,"golf war,marine corps,petrol,saudi arabia,sniper,u.s. marine"
28,"apocalypse,army,cambodia,death,green beret,guerrilla,insanity,jungle,napalm,river,tribe,vietcong,vietnam"
33,"bounty,englishman,mutilation,one last job,prostitute,regret,reputation,revenge,right and justice,sheriff"
58,"aftercreditsstinger,bondage,captain,card game,compass,daughter,east india trading company,exotic island,fortune teller,monster,pirate,ship,swashbuckler,witch"
62,"artificial intelligence,astronaut,evolution,human being,jupiter,man vs machine,monolith,moon,moon base,space mission,space station,space travel,super computer,technology"
66,"assassination,corruption,daughter,government,rape,secret service,secret service agent,suspense,usa president,washington d.c.,white house"
70,"advancement,boxer,boxing trainer,determination,dying and death,female protagonist,sport,stroke of fate,strong woman,suicide attempt,training,transporter"
74,"airplane,alien invasion,apocalypse,daughter,dystopia,human subjugation,new jersey,post traumatic stress  disorder"
85,"archaeologist,archeologyu00a0,ark of the covenant,cairo,egypt,excavation,hat,himalaya,indiana jones,leather jacket,medallion,mediterranean,moses,nazis,nepal,riddle,saving the world,swastika,ten commandments,treasure,treasure hunt,whip"
87,"archaeologist,archeologyu00a0,belching,child driving a car,conveyor belt,cult film,eating brains,heart,indiana jones,mine car,monkey,riddle,rope bridge,skeleton,splits,thuggee,torture,treasure,treasure hunt,violence"
89,"archaeologist,archeologyu00a0,crusader,entrapment,escape,father son relationship,holy grail,indiana jones,library,nazis,order of the templars,panzer,riddle,saving the world,treasure,treasure hunt,venice,whip"
105,"car race,changing the past or future,chases and races,clock tower,delorean,destiny,disorder,escapade,fish out of water,getting home,guitar,hidden identity,inventions and discoveries,inventor,journey in the past,lightning,love and romance,mad scientist,misfit,misfit partners,odd couple,partner,plutonium,race against time,sports car,teenage life,teenage love,terrorist,time travel"
165,"almanac,alternate history,car race,delorean,diner,electric guitar,flying car,high school dance,hoverboard,inventor,lightning,sequel,skateboarding,teenager,time travel,video phone,walking cane"
180,"dystopia,evidence,future,future noir,hologram,murder,neo-noir,self-fulfilling prophecy,washington d.c."
184,"airport,arms deal,drug,police,underworld,weapon"
196,"california,cavalry,delorean,gunfight,horseback riding,indian territory,inventor,locomotive,mad scientist,native american,outlaw,railroad robber,saloon,sequel,shootout,sports car,time travel,train,western,wild west"
217,"alien phenomenons,archaeologist,archeologyu00a0,indiana jones,leather jacket,machinegun,maya civilization,mexico city,nuclear explosion,peru,refrigerator,riddle,saving the world,treasure,treasure hunt,whip"
227,"based on young adult novel,children's home,coming of age,gang,juvenile delinquent,street gang"
238,"1940s,crime family,italian american,italy,lawyer,loss of father,love at first sight,mafia,mob boss,organized crime,patriarch,rise to power"
240,"blood,bloody body of child,corrupt politician,cuba,italo-american,lawyer,mafia,man punches woman,melancholy,praise,revenge,vororte"
242,"assassination,christianity,confession,daughter,helicopter,italo-american,italy,lawyer,new york,pope,vatican"
285,"aftercreditsstinger,afterlife,alliance,calypso,drug abuse,east india trading company,exotic island,fighter,love of one's life,ocean,pirate,ship,shipwreck,strong woman,swashbuckler,traitor"
322,"arbitrary law,boston,child,child abuse,loss of child,reference to sprite,repayment,sexual abuse,suppressed past,workers' quarter"
329,"amusement park,brontosaurus,dinosaur,dna,electric fence,exotic island,island,jurassic park,paleontology,theme park,triceratops,tyrannosaurus rex"
330,"animal horror,dinosaur,dna,exotic island,jurassic park,paleontology,san diego,tyrannosaurus rex,velociraptor"
345,"christmas party,eroticism,free love,heterosexual,illegal prostitution,life and death,marijuana,masked ball,orgy,sexual obsession"
393,"aftercreditsstinger,brother brother relationship,daughter,duringcreditsstinger,katana,mother role,rage and hate,right and justice,single,swordplay"
424,"biography,concentration camp,defense industry,factory,hero,holocaust,nazis,the holocaust,world war ii"
500,"all male cast,betrayal,ensemble cast,escape,foreshadowing,gang,heist,heist gone wrong,iconic,jewelry,mystery,plan gone wrong,psychopath,rag tag group,rendezvous,set in one room,thief,told in flashback,traitor,uneasy alliance,warehouse"
578,"animal horror,atlantic ocean,bathing,dolly zoom,dying and death,ferry boat,fishing,great white shark,police chief,shark,shipwreck"
592,"audio tape,paranoia,san francisco,shadowing,wiretap"
594,"airport,autograph,craftsman,eastern europe,fast food restaurant,friendship,illegal immigration,immigration law,jazz musician,jfk international airport,language barrier,marriage proposal,new york,passport,saxophonist,security camera,stewardess,translation"
601,"extraterrestrial technology,farewell,finger,flowerpot,flying saucer,halloween,hiding place,homesickness,loss of father,nasa,operation,prosecution,riding a bicycle,single,space marine"
612,"1970s,ailul al aswad,assassination,baader-meinhof group,beirut,bomb constructor,hostage,hotel room,intelligence,israel,israeli,mossad,munich,olympian village,olympic games,palestinian,paris,plo,revenge"
640,"attempted jailbreak,bank fraud,biography,con man,engagement party,fbi agent,inspired by a true story,mislaid trust,overhead camera shot"
644,"adoption,alien,android,artificial intelligence,capture,destiny,doppelganger,dystopia,extraterrestrial technology,fairy tale,gigolo,hologram,ice age,loss of mother,pinocchio,prophecy,prosecution,prostitute"
680,"ambiguous ending,boxer,briefcase,brothel,brutality,crime boss,dance contest,drug dealer,heirloom,junkyard,kamikaze,massage,pulp fiction,redemption,reference to al green,stolen money,theft,transporter"
686,"alien contact,based on novel,eccentric man,extraterrestrial technology,fanatic,ham radio,mechanical engineering,nasa,new mexico,observatory,prime number,radio telescope,radio wave,religion,sabotage,scientist,spirituality,star,wormhole"
688,"adultery,bridge,farewell,housewife,iowa,love at first sight,love letter,love of one's life,marriage crisis,mother role,nature documentary,peasant,photographer,photography,secret love,unsociability,wife husband relationship"
694,"alcoholic,ax,bartender,caretaker,colorado,delusion,hotel,hotelier,isolation,loneliness,maze,off season,snow,snowed in,vision,writer"
802,"adoptive father,depression,diary,eroticism,fascination,flirt,forbidden love,hotel,lolita,loss of husband,loss of mother,midlife crisis,motel,one-sided love,professor for literature,provocation,secret love,seduction,sexual obsession,small town,summer camp,widow,youngster"
838,"airplane,car,car breakdown,car race,child,farewell,love at first sight,radio,radio presenter,radio station,robbery,rock and roll,vandalism"
840,"alien,beguilement,blackout,contact,escapade,evacuation,exchange,extraterrestrial technology,flying saucer,indiana,life turned upside down,light,missing person,mother ship,obsession,obsessive quest,secret base,ufo,vision"
857,"1940s,airplane,american flag,army,bravery,cowardice,deserted town,military,normandy,omaha beach,parachute,self sacrifice,troops,waffen ss,war crimes,war memorial,war ship,war veteran,world war ii"
873,"adoption,africa,black people,empowerment,incest,jazz,jazz musician,letter,prison,rape,sister sister relationship,southern usa,violent father,violent husband"
879,"daughter,fairy-tale figure,fantasy,flying,peter pan,rescue,sword,swordplay"
935,"absurdism,bomber pilot,cold war,doomsday device,ex nazi,general,nuclear missile,nuclear weapons,strategic air command,usa president,war room"
1251,"cave,dying and death,imperial japan,japanese army,pacific theater,world war ii"
1893,"apprentice,galaxy,prophecy,queen,senate,space opera,taskmaster,taxes"
1894,"alien race,army,cult figure,death star,good becoming evil,investigation,jedi,kendo,laser gun,mechanical hand,senate,space opera,spaceport,teenage rebellion,violence,wedding,yoda"
1895,"chancel,childbirth,cult figure,death star,dream sequence,expectant mother,galactic war,hatred,showdown,space opera,vision"
2148,"jazz,jazz musician,mafia,musical"
2310,"adult animation,alienation,ancient world,battle,curse,denmark,festival hall,folk hero,human weakness,lie,motion capture,nordic mythology,pride and vanity,royalty,sin,viking"
2655,"ghost,haunted house,haunting,missing girl,ouija board,secret"
3175,"british army,british soldier,debt,epic,fencing,ireland,nobility,palace,prussia,seven years war"
3580,"conspiracy,corruption,criticism,government,los angeles,minister,missing,mother,mother love,murder,nudity,police,power,public,reunion"
3683,"aftercreditsstinger,duringcreditsstinger,dying and death,iwo jima,pacific,world war ii"
4147,"based on graphic novel,cauterizing a wound,frost on a window,homework,learning to drive,liberty half dollar,scarred face,shot in the chin,soft boiled egg,spoiled son,thompson sub machine gun"
4148,"adultery,career,connecticut,infidelity,jealousy,marriage crisis"
5255,"beard,bell,christmas,chute,faith,gift,nerd,north pole,santa claus,ticket,trestle"
5551,"astronaut,elderly,nasa,space travel"
6073,"kidnapping,pistol"
6114,"adultery,autonomous shadow,bestiality,bite,correspondence,fang vamp,maze,religious conflict,remake,rough sex,vampire,vampire sex,vlad,wake"
6963,"chicago,daughter,father,midlife crisis,new york,television,terminal illness,weatherman,wettermann"
8197,"drag queen,savannah,voodoo"
8358,"airplane crash,deserted island,exotic island,loneliness,suicide attempt,survival skills,tropical island,volleyball"
9374,"beauty,drinking,immortality,jealousy,potion,rivalry"
9573,"ex-cop,fbi profiler,heart,heart transplant,houseboat,investigation,police,suspense"
10013,"high school reunion,time travel"
10724,"assault,false identity,flying,kampfjet,pilot,suspense"
11519,"anarchic comedy,california,los angeles,pearl harbor,satire,submarine,war ship,world war ii"
11831,"cuba,havanna,historical figure,mutiny,sentence,slave trade,slavery,tall ship"
11901,"desperation,gunslinger,outlaw"
11975,"court case,courtroom,jurors,lawyer,leukemia,proof"
13223,"car,detroit,gang,gangster,hmong,immigration,old man,priest,rape,teenager,war veteran,widower"
15301,"anthology,nazis,remake,twilight zone"
16869,"anti semitism,blood bath,cinema,dynamite,german occupation of france,gore,guerrilla,gun violence,jew,jew persecution,knife in hand,masochism,mexican standoff,nazis,paris,sadism,scalp,self sacrifice,swastika,violence,winston churchill,world war ii"
17578,"3d,action,captain,liquor,plot,reporter,riddle,sunken treasure,treasure,treasure hunt"
17979,"based on novel,charles dickens,christmas,christmas carol,christmas eve,ghost,holiday,lesson,money,scrooge,victorian england"
19255,"bedtime story,biracial,dead father,dead parents,disguised voice,expectant grandmother,interracial relationship,medical illustrator,reference to bob dylan,reference to huckleberry finn,sonogram,student protest,testicles,unmarried couple"
22954,"apartheid,celebration,duringcreditsstinger,nation,nelson mandela,poverty,president,racism,rugby,south africa,sport,stadium"
37724,"art gallery,booby trap,british secret service,imax,impersonating a police officer,istanbul turkey,killer,macao,secret agent,sociopath,spy,uzi"
44896,"armadillo,cactus,chameleon,construction site,disillusionment,las vegas,nevada,pet,rango,sheriff,terrarium"
57201,"comanche,escape,horse,lawyer,lone ranger,outlaw,partner,survivor,texas,texas ranger,the lone ranger,tonto,train"
57212,"alcoholic,artillery,cavalry,execution,farm life,horse,plowing,trapped,world war i"
68718,"19th century,aftercreditsstinger,black slave,bounty hunter,chases and races,danger,deadly,dentist,django,dual role,friends,friendship,hero,odd couple,plantation,racism,rescue,revenge,rivalry,shootout,society"
72976,"abraham lincoln,american civil war,based on true events,battle of gettysburg,battlefield,conflagration,cultural conflict,emancipation,ethical dilemma,family conflict,gettysburg address,mourning,presidential cabinet,secession,speech,usa president"
87502,"airplane,airplane crash,baseball stadium,confession,denial,f word,flying upside down,hangover,jesus freak,narcissist,national transportation safety board,perjury,porn actress,relapse,substance abuse,syringe"
88794,"biography,fbi director,historical figure"
190859,"biography,iraq,navy seal,sniper,u.s. soldier"
206647,"based on novel,british secret service,mi6,secret agent,sequel,spy,united kingdom"
209451,"based on play,biography"
267935,"based on novel,cannibal,england,evil brother,giant,little girl,london england,orphan,queen"
273248,"blizzard,bounty hunter,hangman,mountains,narration,post civil war,stagecoach,wyoming"
285783,"1970s,based on true story,planning,skyscraper,tightrope,world trade center"
285923,"exploitation,killer,slasher,zombie"
296098,"american,cia,cold war,lawyer,pilot,soviet union,spy"
